gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1000,A,Y,INVx4_ASAP7_6t_R,negative_unate,13.8122,12.6362,17.3018,14.3484
U1001,A,Y,INVx2_ASAP7_6t_R,negative_unate,9.29409,8.83498,9.91076,8.8145
U1002,A1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,25.139,20.8983,38.5467,26.4501
U1002,A1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,25.8091,18.14,36.8422,21.3649
U1002,A1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,25.139,20.8983,38.5467,26.4501
U1002,A1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,24.89,19.879,36.1177,25.4905
U1002,A2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.3519,19.1437,38.0292,24.5366
U1002,A2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.979,16.314,36.3326,19.3882
U1002,A2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.3519,19.1437,38.0292,24.5366
U1002,A2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.0978,18.1628,35.5993,23.5746
U1002,B1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,24.1911,19.7774,36.5217,25.9364
U1002,B1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.8488,16.1165,34.1308,19.7671
U1002,B1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,24.1911,19.7774,36.5217,25.9364
U1002,B1,Y,OAI22xp5_ASAP7_6t_R,negative_unate,23.9642,18.838,34.1031,25.049
U1002,B2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,20.7269,16.7816,35.6152,23.7519
U1002,B2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,20.3831,12.9963,33.1945,17.3721
U1002,B2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,20.7269,16.7816,35.6152,23.7519
U1002,B2,Y,OAI22xp5_ASAP7_6t_R,negative_unate,20.4906,15.8144,33.1921,22.7075
U1003,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,20.0082,24.6872,31.3829,39.692
U1003,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,19.5199,25.1536,30.3198,39.7746
U1004,A1,Y,AOI21xp25_ASAP7_6t_R,negative_unate,23.1128,18.5914,28.8826,22.2453
U1004,A2,Y,AOI21xp25_ASAP7_6t_R,negative_unate,19.1306,14.5785,28.1692,20.2559
U1004,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,23.6094,14.3007,29.8344,15.1362
U1004,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,23.6094,14.3007,29.8344,15.1362
U1004,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,22.2792,14.2128,28.6445,14.1432
U1004,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,18.9144,14.1238,22.5256,14.2272
U1005,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,15.0847,18.4385,21.1975,26.7949
U1005,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,15.7027,19.2699,20.6878,27.1922
U1006,A,Y,NOR2xp5_ASAP7_6t_R,negative_unate,12.8471,13.7072,15.1905,14.6088
U1006,B,Y,NOR2xp5_ASAP7_6t_R,negative_unate,12.1324,12.0742,15.2832,12.5035
U1007,A1,Y,AOI211xp5_ASAP7_6t_R,negative_unate,28.9561,29.6444,45.2284,44.294
U1007,A2,Y,AOI211xp5_ASAP7_6t_R,negative_unate,27.8164,29.8947,43.9757,44.0364
U1007,B,Y,AOI211xp5_ASAP7_6t_R,negative_unate,29.6362,20.9836,45.5508,25.7279
U1007,B,Y,AOI211xp5_ASAP7_6t_R,negative_unate,28.6703,20.8937,44.5707,24.8068
U1007,B,Y,AOI211xp5_ASAP7_6t_R,negative_unate,29.6362,20.9836,45.5508,25.7279
U1007,B,Y,AOI211xp5_ASAP7_6t_R,negative_unate,24.8941,20.833,37.1753,24.8719
U1007,C,Y,AOI211xp5_ASAP7_6t_R,negative_unate,31.6273,21.3611,46.8818,24.365
U1007,C,Y,AOI211xp5_ASAP7_6t_R,negative_unate,30.6312,21.4645,45.9439,24.2993
U1007,C,Y,AOI211xp5_ASAP7_6t_R,negative_unate,31.6273,21.5496,46.8818,25.2301
U1007,C,Y,AOI211xp5_ASAP7_6t_R,negative_unate,27.2677,21.3611,38.8064,24.365
U1008,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.4951,15.1844,16.93,16.3916
U1008,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,13.3647,10.8554,16.7119,12.8914
U1008,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,28.5009,15.2891,30.9804,17.8853
U1008,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,28.5009,15.2891,30.9804,17.8853
U1008,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,25.8886,15.0662,29.7051,16.29
U1008,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,23.2299,15.0121,25.9953,16.3846
U1009,A1,Y,AOI31xp33_ASAP7_6t_R,negative_unate,12.4224,13.78,12.6599,16.309
U1009,A2,Y,AOI31xp33_ASAP7_6t_R,negative_unate,13.9286,14.5877,14.3439,16.5064
U1009,A3,Y,AOI31xp33_ASAP7_6t_R,negative_unate,17.1465,15.9393,17.1954,17.4842
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,14.9459,10.6273,16.1284,11.5923
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,14.9459,10.6273,16.1284,12.898
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,13.7823,10.6273,14.8885,11.5923
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,11.8542,10.5583,11.8649,11.695
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,12.377,10.5067,13.8604,10.2753
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,10.699,10.4384,11.1531,10.3813
U1009,B,Y,AOI31xp33_ASAP7_6t_R,negative_unate,10.1118,10.3964,10.3311,10.3621
U1010,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,17.9436,15.8735,24.2586,20.1021
U1010,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,18.9886,15.9752,25.8814,20.1893
U1010,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,19.3877,12.1107,25.9825,13.1916
U1010,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,19.3877,12.1107,25.9825,13.1916
U1010,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,18.0498,12.0452,24.7039,12.2401
U1010,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.0387,11.9528,18.9568,12.3471
U1011,A1,Y,OAI21xp5_ASAP7_6t_R,negative_unate,16.9206,12.9311,19.2517,13.6195
U1011,A2,Y,OAI21xp5_ASAP7_6t_R,negative_unate,18.2057,13.1473,20.3086,14.2062
U1011,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.0871,15.1768,15.8693,15.9145
U1011,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,13.8964,12.2798,14.3744,12.8279
U1011,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,13.9582,13.872,14.262,15.2162
U1011,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.0871,15.1768,15.8693,15.9145
U1012,A,Y,NAND3xp33R_ASAP7_6t_R,negative_unate,11.4662,14.7719,11.3243,18.9416
U1012,B,Y,NAND3xp33R_ASAP7_6t_R,negative_unate,11.5463,15.3405,11.6478,18.6059
U1012,C,Y,NAND3xp33R_ASAP7_6t_R,negative_unate,15.1574,17.4471,15.5237,20.3434
U1013,A1,Y,OAI21xp5_ASAP7_6t_R,negative_unate,22.2841,15.9697,36.2933,23.1976
U1013,A2,Y,OAI21xp5_ASAP7_6t_R,negative_unate,25.2726,18.0469,37.1199,24.9779
U1013,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.277,19.5563,19.8033,25.4013
U1013,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.1456,15.9451,18.5539,19.3716
U1013,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.2044,18.5793,18.5209,24.5047
U1013,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.277,19.5563,19.8033,25.4013
U1014,A,Y,XOR2xp5_ASAP7_6t_R,positive_unate,31.386,24.257,28.2814,13.4358
U1014,A,Y,XOR2xp5_ASAP7_6t_R,negative_unate,19.5646,14.8158,29.4633,21.118
U1014,B,Y,XOR2xp5_ASAP7_6t_R,positive_unate,37.5233,28.0174,29.8576,13.9673
U1014,B,Y,XOR2xp5_ASAP7_6t_R,negative_unate,22.8559,23.222,29.9183,27.2875
U1015,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.0954,12.8618,20.4073,16.8145
U1015,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,16.6606,14.2913,22.2654,17.7313
U1015,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.6855,9.26399,21.7915,10.3581
U1015,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.6855,9.26399,21.7915,10.3581
U1015,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,14.3281,9.22813,20.4573,9.40376
U1015,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,11.5655,9.15395,15.3612,9.45952
U1016,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,14.4687,13.2633,16.3429,14.7174
U1016,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,14.1563,11.3411,17.2423,13.4525
U1016,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.7653,10.6704,18.1682,11.3399
U1016,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.7653,10.6704,18.1682,11.3399
U1016,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,14.3498,10.5815,17.0907,10.1886
U1016,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,12.3023,10.5044,13.5848,10.2891
U1017,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,9.72062,10.8887,10.5314,12.3848
U1017,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,9.16099,10.9887,9.50968,12.6679
U1018,A1,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,12.2898,12.3777,9.07459,12.2983
U1018,A2,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,13.7575,12.7427,10.7184,12.2949
U1018,B,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,21.6043,13.8132,23.0118,12.5758
U1018,B,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,23.9841,13.8132,24.3842,12.5758
U1018,B,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,21.6043,12.5808,23.0118,12.2367
U1018,B,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,19.5447,12.5482,20.3904,12.364
U1018,C,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,7.58872,13.4589,10.0527,13.2217
U1018,C,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,7.39581,8.33654,6.05372,7.57359
U1018,C,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,7.58872,13.4589,10.0527,13.2217
U1018,C,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,7.41764,8.79374,6.0238,8.36043
U1018,C,Y,A2O1A1Ixp33_ASAP7_6t_R,negative_unate,7.41861,8.93313,6.02028,8.21819
U1019,A,Y,INVx1_ASAP7_6t_R,negative_unate,8.57077,8.061,8.59425,7.48692
U1020,A,Y,NOR2xp5_ASAP7_6t_R,negative_unate,15.7254,18.456,17.6019,18.9098
U1020,B,Y,NOR2xp5_ASAP7_6t_R,negative_unate,16.5903,17.2125,19.9239,17.4922
U1021,A,Y,NAND2x1_ASAP7_6t_R,negative_unate,17.3867,12.6474,16.63,10.5868
U1021,B,Y,NAND2x1_ASAP7_6t_R,negative_unate,10.9559,9.88985,10.6484,10.2092
U1022,A,Y,NOR2x2R_ASAP7_6t_R,negative_unate,12.9552,10.8918,16.1265,11.8617
U1022,B,Y,NOR2x2R_ASAP7_6t_R,negative_unate,15.1428,13.3102,18.2583,13.1307
U1023,A,Y,NOR2xp5_ASAP7_6t_R,negative_unate,16.1731,20.2373,18.0859,20.7128
U1023,B,Y,NOR2xp5_ASAP7_6t_R,negative_unate,15.3024,15.5658,18.1814,15.6922
U1024,A,Y,XNOR2x2_ASAP7_6t_R,positive_unate,35.3435,37.8796,28.0296,23.816
U1024,A,Y,XNOR2x2_ASAP7_6t_R,negative_unate,42.7325,44.0443,25.88,23.6826
U1024,B,Y,XNOR2x2_ASAP7_6t_R,positive_unate,34.1729,37.0941,27.8776,23.6902
U1024,B,Y,XNOR2x2_ASAP7_6t_R,negative_unate,42.6614,43.5967,25.8848,23.7998
U1025,A1,Y,OAI21xp25_ASAP7_6t_R,negative_unate,13.3374,9.86816,12.5886,8.61127
U1025,A2,Y,OAI21xp25_ASAP7_6t_R,negative_unate,10.7429,9.21451,10.8041,8.51619
U1025,B,Y,OAI21xp25_ASAP7_6t_R,negative_unate,8.01946,10.3761,7.66228,8.8715
U1025,B,Y,OAI21xp25_ASAP7_6t_R,negative_unate,7.90357,8.17343,6.4149,6.91162
U1025,B,Y,OAI21xp25_ASAP7_6t_R,negative_unate,7.97133,9.18277,6.35272,8.06899
U1025,B,Y,OAI21xp25_ASAP7_6t_R,negative_unate,8.01946,10.3761,7.66228,8.8715
U1026,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,13.3691,13.2899,13.5602,13.7823
U1026,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,13.8535,13.0246,14.7027,13.5204
U1026,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,12.83,7.25225,14.2427,7.22439
U1026,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,12.83,7.25225,14.2427,7.22439
U1026,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,11.4184,7.19549,13.115,6.22786
U1026,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,9.82795,7.18656,10.3081,6.25203
U1027,A,Y,INVxp5_ASAP7_6t_R,negative_unate,12.0427,11.5807,13.9779,12.3916
U1028,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,14.0879,13.1432,15.9253,14.5077
U1028,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,12.6073,10.1009,16.4327,12.5768
U1028,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.165,10.3389,17.5973,10.9375
U1028,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,15.165,10.3389,17.5973,10.9375
