gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U135,A2,Y,AND2X1,positive_unate,2.20737e+06,2.46656e+06,1.07861e+06,755566
U136,A,Y,INVX1,negative_unate,-1.19271e+06,721584,340086,10369.4
U137,A1,Y,AND2X1,positive_unate,1.889e+06,2.03708e+06,1.00292e+06,590102
U137,A2,Y,AND2X1,positive_unate,2.20175e+06,2.4609e+06,1.06365e+06,754074
U138,A,Y,INVX1,negative_unate,-1.1892e+06,712323,340119,10507.9
U139,A1,Y,AND2X1,positive_unate,1.81836e+06,2.04414e+06,894959,585482
U139,A2,Y,AND2X1,positive_unate,2.19668e+06,2.43435e+06,1.05726e+06,818736
U14,A1,Y,AND2X1,positive_unate,1.88908e+06,2.03708e+06,1.00307e+06,590101
U14,A2,Y,AND2X1,positive_unate,2.20206e+06,2.46093e+06,1.06351e+06,754000
U140,A,Y,INVX1,negative_unate,-1.32791e+06,708586,346658,11180.1
U141,A,Y,INVX1,negative_unate,-293760,1.00717e+06,356641,6788.56
U142,A1,Y,AND2X1,positive_unate,1.88134e+06,2.03489e+06,997831,589432
U142,A2,Y,AND2X1,positive_unate,2.19888e+06,2.45805e+06,1.05611e+06,753319
U143,A,Y,INVX1,negative_unate,-1.15108e+06,708315,363904,12401.4
U144,A1,Y,AND2X1,positive_unate,1.83084e+06,2.04606e+06,892269,586186
U144,A2,Y,AND2X1,positive_unate,2.16963e+06,2.44552e+06,1.07799e+06,796224
U145,A,Y,INVX1,negative_unate,-1.26314e+06,721639,354945,11592.8
U146,A,Y,INVX1,negative_unate,601775,55180.2,388035,22086.5
U147,A1,Y,NAND2X1,negative_unate,917942,802794,578723,352749
U147,A2,Y,NAND2X1,negative_unate,1.28829e+06,1.05362e+06,1.35672e+06,424744
U148,A1,Y,NAND2X1,negative_unate,885907,848725,580309,380053
U148,A2,Y,NAND2X1,negative_unate,1.28592e+06,1.05119e+06,1.34862e+06,422754
U149,A1,Y,NAND2X1,negative_unate,919427,784621,578659,341878
U149,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
U15,A,Y,INVX1,negative_unate,-1.16459e+06,712677,356084,11736
U150,A,Y,INVX1,negative_unate,608331,55615,395908,22529.7
U151,A,Y,INVX1,negative_unate,601888,55185.5,388170,22091.9
U152,A1,Y,NAND2X1,negative_unate,917803,804257,578730,353618
U152,A2,Y,NAND2X1,negative_unate,1.28829e+06,1.05364e+06,1.35672e+06,424752
U153,A1,Y,NAND2X1,negative_unate,885906,848726,580309,380053
U153,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U154,A1,Y,NAND2X1,negative_unate,919427,784621,578659,341878
U154,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
U155,A1,Y,NAND2X1,negative_unate,918018,802076,578729,352321
U155,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
