gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1000,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,15.0964,15.9035,17.5915,21.5888
U1000,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,14.2389,18.2707,16.3632,23.0541
U1001,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,14.0068,14.7219,14.6653,16.0286
U1001,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,13.9912,16.3851,14.9901,18.6254
U1002,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,7.34407,10.0461,9.32967,11.9621
U1002,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,7.31261,9.76606,8.45203,11.9721
U1003,A,Y,NAND2x2_ASAP7_6t_R,negative_unate,7.39382,5.06095,9.23342,4.97244
U1003,B,Y,NAND2x2_ASAP7_6t_R,negative_unate,5.48512,3.9358,6.40741,4.35441
U1004,A,Y,INVx1_ASAP7_6t_R,negative_unate,15.4471,14.7349,17.3949,15.7974
U1005,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,23.4823,30.0613,16.3236,22.8504
U1005,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,20.6267,16.1213,30.1996,21.1437
U1005,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,26.8914,36.4611,16.7912,22.011
U1005,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.7583,20.5834,32.1277,25.3893
U1006,A,Y,INVx1_ASAP7_6t_R,negative_unate,13.6835,13.8728,14.9171,14.743
U1007,A,Y,XNOR2xp5f_ASAP7_6t_R,positive_unate,23.6878,23.9122,16.4584,21.386
U1007,A,Y,XNOR2xp5f_ASAP7_6t_R,negative_unate,20.7944,15.4238,30.2838,20.3831
U1007,B,Y,XNOR2xp5f_ASAP7_6t_R,positive_unate,24.4412,25.1617,16.4225,20.1832
U1007,B,Y,XNOR2xp5f_ASAP7_6t_R,negative_unate,20.5484,16.5601,30.2602,21.9184
U1008,A,Y,AND2x2_ASAP7_6t_R,positive_unate,20.2196,24.8134,13.2296,12.6914
U1008,B,Y,AND2x2_ASAP7_6t_R,positive_unate,23.6246,26.9717,13.2737,12.5172
U1009,A1,Y,OAI21xp5_ASAP7_6t_R,negative_unate,21.2635,17.5226,31.001,22.9349
U1009,A2,Y,OAI21xp5_ASAP7_6t_R,negative_unate,24.878,21.9618,32.8079,26.8308
U1009,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.5077,19.9156,17.9261,24.8413
U1009,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.371,16.4276,16.6959,19.2004
U1009,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.4283,18.9318,16.6312,23.9944
U1009,B,Y,OAI21xp5_ASAP7_6t_R,negative_unate,14.5077,19.9156,17.9261,24.8413
U1010,A,Y,INVx1_ASAP7_6t_R,negative_unate,13.2859,11.2362,14.3389,11.7115
U1011,A,Y,XNOR2xp5f_ASAP7_6t_R,positive_unate,29.6288,29.4001,18.379,24.8754
U1011,A,Y,XNOR2xp5f_ASAP7_6t_R,negative_unate,26.8887,21.6102,35.7789,26.868
U1011,B,Y,XNOR2xp5f_ASAP7_6t_R,positive_unate,24.5847,26.7152,17.7201,23.5484
U1011,B,Y,XNOR2xp5f_ASAP7_6t_R,negative_unate,21.6833,17.6218,32.8247,25.0165
U1012,A,Y,INVx1_ASAP7_6t_R,negative_unate,14.8987,14.9145,16.7817,15.999
U1013,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.1374,34.673,16.5435,22.5896
U1013,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,25.4115,19.039,32.9757,23.1832
U1013,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,24.2557,32.8957,16.1246,21.2054
U1013,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,21.2088,17.4028,30.1414,22.5535
U1014,A,Y,XOR2xp5r_ASAP7_6t_R,positive_unate,32.0911,29.8286,32.767,16.3066
U1014,A,Y,XOR2xp5r_ASAP7_6t_R,negative_unate,24.2132,25.054,33.1847,30.479
