gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1000,A,ZN,OAI21_X1,negative_unate,0.00308768,0.00361603,0.00454672,0.00385718
U1000,B1,ZN,OAI21_X1,negative_unate,0.0061438,0.00452763,0.00659974,0.00395628
U1000,B2,ZN,OAI21_X1,negative_unate,0.0046621,0.0039508,0.00581335,0.00417268
U1001,A1,ZN,NAND2_X1,negative_unate,0.00264441,0.0028573,0.00266553,0.00322269
U1001,A2,ZN,NAND2_X1,negative_unate,0.00343812,0.00369422,0.00331013,0.00323914
U1002,A1,ZN,NAND2_X1,negative_unate,0.00239767,0.00275153,0.0025811,0.00318644
U1002,A2,ZN,NAND2_X1,negative_unate,0.00185461,0.00196398,0.00278227,0.00269464
U1003,A,ZN,INV_X1,negative_unate,0.00423258,0.00422107,0.00467615,0.00373671
U1004,A1,ZN,AND2_X1,positive_unate,0.00769581,0.007119,0.0046768,0.00270032
U1004,A2,ZN,AND2_X1,positive_unate,0.00790509,0.00755302,0.00466743,0.00275251
U1005,A,ZN,INV_X1,negative_unate,0.00641835,0.00506045,0.0104681,0.00659371
U1006,A1,ZN,NAND2_X1,negative_unate,0.00271801,0.0031552,0.00271412,0.00337694
U1006,A2,ZN,NAND2_X1,negative_unate,0.00300362,0.00316752,0.00318312,0.00309256
U1007,A,ZN,OAI21_X1,negative_unate,0.00385379,0.00443477,0.00622262,0.00569569
U1007,B1,ZN,OAI21_X1,negative_unate,0.00583042,0.00419004,0.00942725,0.00520693
U1007,B2,ZN,OAI21_X1,negative_unate,0.00688043,0.00460784,0.00942963,0.00592528
U1008,A1,ZN,NAND2_X1,negative_unate,0.00271801,0.0031552,0.00271412,0.00337694
U1008,A2,ZN,NAND2_X1,negative_unate,0.00267502,0.00277271,0.00307138,0.00296566
U1009,A,ZN,INV_X1,negative_unate,0.00488209,0.00376247,0.00761579,0.00477908
U1010,A,Z,MUX2_X1,positive_unate,0.00907698,0.0122715,0.00665576,0.00487359
U1010,B,Z,MUX2_X1,positive_unate,0.00963654,0.0124366,0.00664162,0.00487818
U1010,S,Z,MUX2_X1,positive_unate,0.00834769,0.0105595,0.00659268,0.00483798
U1010,S,Z,MUX2_X1,negative_unate,0.010389,0.012216,0.00664232,0.00485177
U1011,A,ZN,INV_X1,negative_unate,0.00362206,0.00328096,0.00443186,0.00318868
U1012,A1,ZN,NAND2_X1,negative_unate,0.0073913,0.00803471,0.0122447,0.0136509
U1012,A2,ZN,NAND2_X1,negative_unate,0.00658505,0.0076016,0.0125666,0.0134462
U1013,A,Z,MUX2_X1,positive_unate,0.00821982,0.0114656,0.00490214,0.0038794
U1013,B,Z,MUX2_X1,positive_unate,0.00822455,0.0114579,0.00488407,0.00388504
U1013,S,Z,MUX2_X1,positive_unate,0.0080598,0.0102835,0.00484496,0.00383796
U1013,S,Z,MUX2_X1,negative_unate,0.00988903,0.0120665,0.00488476,0.00385052
U1014,A1,ZN,NAND2_X1,negative_unate,0.00286105,0.00320445,0.00416117,0.00484899
U1014,A2,ZN,NAND2_X1,negative_unate,0.00328378,0.00357654,0.00471281,0.00479512
U1015,A1,ZN,NAND2_X1,negative_unate,0.0042363,0.0044573,0.00606465,0.00685198
U1015,A2,ZN,NAND2_X1,negative_unate,0.00602355,0.006393,0.00699025,0.00741612
U1016,A,ZN,INV_X1,negative_unate,0.00473553,0.00350447,0.0048612,0.00331799
U1017,A1,ZN,OR2_X2,positive_unate,0.00656116,0.00948203,0.0073885,0.00525371
U1017,A2,ZN,OR2_X2,positive_unate,0.00984483,0.012509,0.00757903,0.00527921
U1018,A,ZN,INV_X2,negative_unate,0.00495925,0.00417563,0.00652952,0.00481812
U1019,A,Z,XOR2_X1,positive_unate,0.0128183,0.0115809,0.01411,0.00553982
U1019,A,Z,XOR2_X1,negative_unate,0.00823305,0.00690513,0.0129643,0.00827928
U1019,B,Z,XOR2_X1,positive_unate,0.00954618,0.0106373,0.0128219,0.00547633
U1019,B,Z,XOR2_X1,negative_unate,0.0074334,0.00386673,0.0140498,0.00646774
U1020,A1,ZN,NAND2_X2,negative_unate,0.00500835,0.00514813,0.00716863,0.00794616
U1020,A2,ZN,NAND2_X2,negative_unate,0.00466683,0.00510047,0.00731753,0.00765679
U1021,A1,ZN,NAND2_X2,negative_unate,0.00311149,0.00327998,0.00430706,0.00490205
U1021,A2,ZN,NAND2_X2,negative_unate,0.00357581,0.00350427,0.00480662,0.00476182
U1022,A,ZN,INV_X1,negative_unate,0.0028214,0.00251839,0.00412313,0.00274749
U1023,A1,ZN,NAND2_X1,negative_unate,0.00337766,0.00401775,0.00429282,0.00512881
U1023,A2,ZN,NAND2_X1,negative_unate,0.00467039,0.00527884,0.00509412,0.00534689
U1024,A,ZN,INV_X2,negative_unate,0.003141,0.00238966,0.00429743,0.00283873
U1025,A,ZN,INV_X1,negative_unate,0.00521333,0.00362362,0.0077414,0.00471466
U1026,A,ZN,INV_X8,negative_unate,0.00340141,0.00249971,0.00573485,0.00362762
U1027,A1,ZN,NOR2_X1,negative_unate,0.00883051,0.00327118,0.0171221,0.00467812
U1027,A2,ZN,NOR2_X1,negative_unate,0.0103925,0.00503386,0.0171976,0.00570796
U1028,A,ZN,INV_X1,negative_unate,0.00423232,0.00333095,0.00741981,0.00456129
U1029,A1,ZN,AND2_X1,positive_unate,0.00731911,0.00584546,0.00469406,0.00269588
U1029,A2,ZN,AND2_X1,positive_unate,0.00752258,0.00620479,0.0046838,0.00276253
U1030,A1,ZN,NAND2_X1,negative_unate,0.00402108,0.00400746,0.00452771,0.00512963
U1030,A2,ZN,NAND2_X1,negative_unate,0.00351828,0.00397697,0.00473695,0.00485923
U1031,A1,ZN,NAND3_X1,negative_unate,0.00338315,0.00477635,0.00435669,0.00769988
