gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U215,A1,ZN,AOI22_X2,negative_unate,0.00339209,0.00309921,0.00336661,0.00293414
U215,A2,ZN,AOI22_X2,negative_unate,0.00343308,0.00244714,0.00382868,0.0021663
U215,B1,ZN,AOI22_X2,negative_unate,0.00466555,0.00512552,0.00451691,0.00421584
U215,B2,ZN,AOI22_X2,negative_unate,0.00556333,0.0050798,0.00539402,0.0038733
U216,A,CO,FA_X1,positive_unate,0.00963877,0.0144324,0.00548391,0.00430408
U216,A,S,FA_X1,positive_unate,0.00965051,0.0183965,0.00521096,0.00508725
U216,A,S,FA_X1,negative_unate,0.0201157,0.0175934,0.00543888,0.00387876
U216,B,CO,FA_X1,positive_unate,0.0103657,0.015115,0.00507504,0.00430841
U216,B,S,FA_X1,positive_unate,0.00919486,0.0186928,0.00490018,0.00508089
U216,B,S,FA_X1,negative_unate,0.0208031,0.0192418,0.00546749,0.00410431
U216,CI,CO,FA_X1,positive_unate,0.010687,0.0133785,0.0050995,0.00505856
U216,CI,S,FA_X1,positive_unate,0.00929286,0.0170616,0.00530512,0.00509286
U216,CI,S,FA_X1,negative_unate,0.0194405,0.0195797,0.0050443,0.00409774
U217,A,CO,FA_X1,positive_unate,0.00988204,0.0149158,0.0054491,0.00427576
U217,A,S,FA_X1,positive_unate,0.00994518,0.018982,0.00521956,0.00508577
U217,A,S,FA_X1,negative_unate,0.0206188,0.0178554,0.00545673,0.0038808
U217,B,CO,FA_X1,positive_unate,0.0103447,0.0150855,0.00503886,0.0042879
U217,B,S,FA_X1,positive_unate,0.00919371,0.0186797,0.00490665,0.00508444
U217,B,S,FA_X1,negative_unate,0.0207888,0.0192401,0.00547405,0.00410794
U217,CI,CO,FA_X1,positive_unate,0.00955801,0.0126732,0.00506826,0.00503554
U217,CI,S,FA_X1,positive_unate,0.00830553,0.016603,0.00529637,0.00511847
U217,CI,S,FA_X1,negative_unate,0.018767,0.0185299,0.00507239,0.00409719
U218,A1,ZN,NOR2_X1,negative_unate,0.00525279,0.00233148,0.00969935,0.00270347
U218,A2,ZN,NOR2_X1,negative_unate,0.00608126,0.0029613,0.0097531,0.0032833
U219,A1,ZN,NOR2_X1,negative_unate,0.0042368,0.00237358,0.00723432,0.00222834
U219,A2,ZN,NOR2_X1,negative_unate,0.00454673,0.00200512,0.00721599,0.00231801
U22,A1,ZN,NAND2_X1,negative_unate,0.00318943,0.00359483,0.00349266,0.00419112
U22,A2,ZN,NAND2_X1,negative_unate,0.00342539,0.00318605,0.00394486,0.00378164
U220,A,CO,FA_X1,positive_unate,0.0109538,0.0144767,0.00569355,0.00442243
U220,A,S,FA_X1,positive_unate,0.010552,0.018037,0.00427606,0.00454603
U220,A,S,FA_X1,negative_unate,0.0196351,0.0185047,0.00450048,0.00333161
U220,B,CO,FA_X1,positive_unate,0.00909147,0.0136035,0.00527134,0.00443319
U220,B,S,FA_X1,positive_unate,0.00726881,0.0169772,0.00395027,0.00452462
U220,B,S,FA_X1,negative_unate,0.0187787,0.0175945,0.00455648,0.00355207
U220,CI,CO,FA_X1,positive_unate,0.0106969,0.0127968,0.00530721,0.0051747
U220,CI,S,FA_X1,positive_unate,0.00876011,0.0162942,0.00436818,0.00457592
U220,CI,S,FA_X1,negative_unate,0.0183504,0.019191,0.00412133,0.00356063
U221,A,CO,FA_X1,positive_unate,0.00940972,0.0145818,0.00449507,0.00372729
U221,A,S,FA_X1,positive_unate,0.0100433,0.01904,0.0054325,0.00520801
U221,A,S,FA_X1,negative_unate,0.0207073,0.0179187,0.00566744,0.00400247
U221,B,CO,FA_X1,positive_unate,0.0108666,0.0141125,0.00408292,0.00374135
U221,B,S,FA_X1,positive_unate,0.010352,0.0181828,0.00512112,0.00520126
U221,B,S,FA_X1,negative_unate,0.0202431,0.0202679,0.0056917,0.00423772
U221,CI,CO,FA_X1,positive_unate,0.00939919,0.0128779,0.00410475,0.00448783
U221,CI,S,FA_X1,positive_unate,0.00867395,0.0170417,0.00551171,0.00522249
U221,CI,S,FA_X1,negative_unate,0.0194027,0.0188813,0.00526856,0.00421952
U222,A1,ZN,NOR2_X1,negative_unate,0.0042112,0.00255547,0.00583076,0.00201505
U222,A2,ZN,NOR2_X1,negative_unate,0.00497591,0.00294723,0.00571834,0.00244325
U223,A,ZN,INV_X1,negative_unate,0.00368653,0.0035824,0.00590294,0.00405127
U224,A1,ZN,NAND2_X1,negative_unate,0.00410451,0.00457949,0.00602864,0.00690534
U224,A2,ZN,NAND2_X1,negative_unate,0.0047904,0.00517628,0.00664441,0.00687062
U225,A1,ZN,NOR2_X2,negative_unate,0.00619027,0.00483686,0.00950069,0.00599184
U225,A2,ZN,NOR2_X2,negative_unate,0.00711281,0.00357291,0.00931564,0.00370006
U226,A1,ZN,NAND2_X2,negative_unate,0.0024511,0.0030058,0.0026989,0.00350721
U226,A2,ZN,NAND2_X2,negative_unate,0.0038238,0.00392543,0.00358071,0.00357371
U227,A,ZN,XNOR2_X1,positive_unate,0.00937852,0.00861502,0.004902,0.00463037
U227,A,ZN,XNOR2_X1,negative_unate,0.00591305,0.00497154,0.00736357,0.00480385
U227,B,ZN,XNOR2_X1,positive_unate,0.0112769,0.0102192,0.00498676,0.00379534
U227,B,ZN,XNOR2_X1,negative_unate,0.00787354,0.00789794,0.00772935,0.00829772
U228,A1,ZN,NAND2_X2,negative_unate,0.00488798,0.00578702,0.00644472,0.00762174
U228,A2,ZN,NAND2_X2,negative_unate,0.00626264,0.00554523,0.00718525,0.00705379
U229,A,CO,FA_X1,positive_unate,0.0117972,0.0158419,0.00560304,0.00428236
U229,A,S,FA_X1,positive_unate,0.0112683,0.0194626,0.00359081,0.00410203
U229,A,S,FA_X1,negative_unate,0.0207214,0.0192163,0.0038001,0.00291269
U229,B,CO,FA_X1,positive_unate,0.0112216,0.0157367,0.0050829,0.00430621
U229,B,S,FA_X1,positive_unate,0.00931558,0.0186419,0.00319783,0.00411551
U229,B,S,FA_X1,negative_unate,0.0206032,0.0195336,0.0037894,0.0031519
U229,CI,CO,FA_X1,positive_unate,0.0100022,0.0134845,0.00510311,0.0050593
U229,CI,S,FA_X1,positive_unate,0.00786977,0.0165383,0.00361684,0.00412457
U229,CI,S,FA_X1,negative_unate,0.0187382,0.0183853,0.00334376,0.003132
U23,A,ZN,XNOR2_X1,positive_unate,0.0086709,0.00801267,0.0050242,0.00479955
U23,A,ZN,XNOR2_X1,negative_unate,0.00552505,0.00419418,0.00757432,0.00436998
U23,B,ZN,XNOR2_X1,positive_unate,0.00892974,0.00802959,0.00501624,0.00392602
U23,B,ZN,XNOR2_X1,negative_unate,0.00604125,0.00492773,0.0074427,0.00513752
U230,A1,ZN,NAND2_X1,negative_unate,0.00585904,0.00626253,0.00939832,0.0105032
U230,A2,ZN,NAND2_X1,negative_unate,0.00855577,0.00796722,0.0106243,0.01075
U231,A,ZN,OAI21_X4,negative_unate,0.00516158,0.00492828,0.00602712,0.0045158
U231,B1,ZN,OAI21_X4,negative_unate,0.00404263,0.00374694,0.0060151,0.00449194
U231,B2,ZN,OAI21_X4,negative_unate,0.00558625,0.00410788,0.00606761,0.00454785
U232,A1,ZN,NAND2_X1,negative_unate,0.00545877,0.00586074,0.00792401,0.00892021
U232,A2,ZN,NAND2_X1,negative_unate,0.00592623,0.0060471,0.00846272,0.00875876
U233,A1,ZN,NAND2_X1,negative_unate,0.00389389,0.00400264,0.00453798,0.00518617
U233,A2,ZN,NAND2_X1,negative_unate,0.0043579,0.0041569,0.00505827,0.00497606
U234,A,ZN,INV_X1,negative_unate,0.00382905,0.00286204,0.00455278,0.00296645
U235,A1,ZN,NAND2_X1,negative_unate,0.00386609,0.00399588,0.00452807,0.0051834
U235,A2,ZN,NAND2_X1,negative_unate,0.00437841,0.0041614,0.00506469,0.00497739
U236,A,ZN,INV_X1,negative_unate,0.00304375,0.00236567,0.0028639,0.00200038
U237,A,ZN,AOI21_X1,negative_unate,0.00378443,0.00259515,0.00562803,0.0024831
U237,B1,ZN,AOI21_X1,negative_unate,0.00390977,0.00297135,0.00586646,0.00323992
U237,B2,ZN,AOI21_X1,negative_unate,0.00530552,0.0034751,0.00713007,0.00316079
U238,A,ZN,OAI21_X1,negative_unate,0.00380419,0.00545975,0.006198,0.00589457
U238,B1,ZN,OAI21_X1,negative_unate,0.00664251,0.00444705,0.00952441,0.00528657
U238,B2,ZN,OAI21_X1,negative_unate,0.00801175,0.00563595,0.00948608,0.00622565
U239,A,ZN,AOI21_X2,negative_unate,0.00497222,0.0044608,0.0058235,0.00348771
U239,B1,ZN,AOI21_X2,negative_unate,0.00452959,0.00406972,0.00605329,0.00409045
U239,B2,ZN,AOI21_X2,negative_unate,0.00530735,0.00333956,0.00707973,0.00322776
U24,A,ZN,XNOR2_X1,positive_unate,0.00985267,0.00909408,0.00784087,0.00791846
U24,A,ZN,XNOR2_X1,negative_unate,0.00811242,0.00560926,0.0135005,0.0073856
U24,B,ZN,XNOR2_X1,positive_unate,0.00987952,0.00964557,0.00781922,0.00705355
U24,B,ZN,XNOR2_X1,negative_unate,0.00903453,0.00602077,0.0134567,0.00807442
U240,A,ZN,OAI21_X2,negative_unate,0.00399211,0.00525922,0.00625773,0.00584531
U240,B1,ZN,OAI21_X2,negative_unate,0.00595799,0.00482889,0.00934478,0.00570899
U240,B2,ZN,OAI21_X2,negative_unate,0.00629215,0.00416526,0.0091456,0.00574314
U241,A,Z,BUF_X8,positive_unate,0.00648358,0.00610522,0.00475238,0.00288737
U242,A,CO,FA_X1,positive_unate,0.00988455,0.0149202,0.00544911,0.00427569
U242,A,S,FA_X1,positive_unate,0.00996227,0.0189975,0.00524918,0.00510269
U242,A,S,FA_X1,negative_unate,0.0206375,0.0178673,0.00548615,0.00389769
U242,B,CO,FA_X1,positive_unate,0.0103447,0.015085,0.00503886,0.0042879
U242,B,S,FA_X1,positive_unate,0.00920771,0.0186897,0.00493641,0.00510142
U242,B,S,FA_X1,negative_unate,0.0208026,0.0192496,0.00550324,0.00412477
U242,CI,CO,FA_X1,positive_unate,0.00984028,0.0131972,0.00506703,0.00503738
U242,CI,S,FA_X1,positive_unate,0.00857118,0.0169622,0.00532957,0.00511873
U242,CI,S,FA_X1,negative_unate,0.0192931,0.0188065,0.00508565,0.0041151
U243,A1,ZN,NOR2_X1,negative_unate,0.00525279,0.00233148,0.00969935,0.00270347
U243,A2,ZN,NOR2_X1,negative_unate,0.00575755,0.00234709,0.00972576,0.00300117
U244,A,CO,FA_X1,positive_unate,0.0103731,0.0141356,0.00449891,0.00373492
U244,A,S,FA_X1,positive_unate,0.0111204,0.0185147,0.00544064,0.00521266
U244,A,S,FA_X1,negative_unate,0.020257,0.0188789,0.0056575,0.00399643
U244,B,CO,FA_X1,positive_unate,0.00851754,0.013203,0.00406166,0.00374502
U244,B,S,FA_X1,positive_unate,0.00781813,0.0173868,0.00512036,0.00519376
U244,B,S,FA_X1,negative_unate,0.0193403,0.0179697,0.00570232,0.00421701
U244,CI,CO,FA_X1,positive_unate,0.0101205,0.0122928,0.00410062,0.00448521
U244,CI,S,FA_X1,positive_unate,0.00931668,0.016652,0.00552123,0.00524092
U244,CI,S,FA_X1,negative_unate,0.0188309,0.0195639,0.00528625,0.00422208
U245,A1,ZN,NOR2_X1,negative_unate,0.00775593,0.00355349,0.0130744,0.00395445
U245,A2,ZN,NOR2_X1,negative_unate,0.00850693,0.00394802,0.0129972,0.00437923
U246,A,ZN,INV_X1,negative_unate,0.0051117,0.0057646,0.00780824,0.0063393
U247,A,CO,FA_X1,positive_unate,0.0108348,0.0143887,0.00545253,0.00428405
U247,A,S,FA_X1,positive_unate,0.0110246,0.0183717,0.00525711,0.00510823
U247,A,S,FA_X1,negative_unate,0.020101,0.0188144,0.00547393,0.00389173
U247,B,CO,FA_X1,positive_unate,0.00897569,0.0135227,0.0050273,0.00429436
U247,B,S,FA_X1,positive_unate,0.00773159,0.0173222,0.00493602,0.00508834
U247,B,S,FA_X1,negative_unate,0.0192518,0.0179106,0.0055218,0.00411225
U247,CI,CO,FA_X1,positive_unate,0.00984131,0.0131965,0.00506703,0.00503738
U247,CI,S,FA_X1,positive_unate,0.0085721,0.0169617,0.00532959,0.00511875
U247,CI,S,FA_X1,negative_unate,0.0192924,0.0188074,0.00508567,0.0041151
U248,A1,ZN,NOR2_X1,negative_unate,0.00598382,0.00305549,0.00945263,0.00298528
U248,A2,ZN,NOR2_X1,negative_unate,0.00526633,0.00176415,0.00923148,0.00263297
U249,A,ZN,INV_X1,negative_unate,0.00373596,0.00242726,0.0075346,0.00422754
U25,A1,ZN,NAND2_X1,negative_unate,0.0038869,0.00400093,0.00453549,0.00518547
U25,A2,ZN,NAND2_X1,negative_unate,0.00435782,0.0041648,0.00505824,0.00497839
U250,A,ZN,INV_X1,negative_unate,0.00214058,0.00142714,0.00400987,0.00219095
U251,A1,ZN,NAND2_X1,negative_unate,0.00218769,0.00253055,0.00394775,0.00459993
U251,A2,ZN,NAND2_X1,negative_unate,0.00264257,0.00289237,0.00453923,0.00462336
U252,A1,ZN,NOR2_X1,negative_unate,0.00534175,0.00218665,0.00928154,0.00252927
U252,A2,ZN,NOR2_X1,negative_unate,0.00658793,0.00314737,0.00932343,0.00326796
U253,A,ZN,INV_X1,negative_unate,0.0040828,0.00264468,0.00830087,0.0046703
U254,A,ZN,INV_X1,negative_unate,0.00249461,0.00164908,0.00479204,0.00264289
U255,A1,ZN,NOR2_X1,negative_unate,0.00688647,0.00418038,0.0114798,0.00395911
U255,A2,ZN,NOR2_X1,negative_unate,0.00702495,0.00350898,0.0113586,0.00385917
U256,A,ZN,INV_X1,negative_unate,0.0040828,0.00264468,0.00830087,0.0046703
U257,A,ZN,INV_X1,negative_unate,0.00249461,0.00164908,0.00479204,0.00264289
U258,A1,ZN,NOR2_X1,negative_unate,0.00335105,0.00318118,0.00424723,0.00206708
U258,A2,ZN,NOR2_X1,negative_unate,0.00350862,0.00251657,0.00408645,0.00192082
