gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U10,A,Y,INVX1,negative_unate,-550556,1.22723e+06,346410,2804.04
U100,A,Y,INVX1,negative_unate,-1.26068e+06,715951,354972,11674.5
U101,A1,Y,XNOR2X1,positive_unate,5.98371e+06,6.00673e+06,1.17154e+06,766742
U101,A1,Y,XNOR2X1,negative_unate,4.35506e+06,3.34713e+06,1.17155e+06,608285
U101,A2,Y,XNOR2X1,positive_unate,5.95375e+06,6.58346e+06,1.16414e+06,639678
U101,A2,Y,XNOR2X1,negative_unate,4.28789e+06,3.45971e+06,1.15187e+06,714844
U102,A1,Y,AND2X1,positive_unate,1.83084e+06,2.04606e+06,892269,586186
U102,A2,Y,AND2X1,positive_unate,2.20173e+06,2.46091e+06,1.06368e+06,754071
U103,A,Y,INVX1,negative_unate,-1.16506e+06,712778,355885,11720.8
U104,A,Y,INVX1,negative_unate,608157,55604.6,395699,22519.1
U105,A1,Y,NAND2X1,negative_unate,917907,803159,578725,352966
U105,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U106,A1,Y,NAND2X1,negative_unate,888006,847978,580205,379609
U106,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U107,A,Y,INVX1,negative_unate,595454,54755.7,380444,21653.8
U108,A1,Y,NAND2X1,negative_unate,917984,802441,578731,352538
U108,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
U109,A,Y,INVX1,negative_unate,595489,54759.5,380487,21657.7
U11,A1,Y,NOR2X1,negative_unate,1.62152e+06,912602,1.53213e+06,373918
U11,A2,Y,NOR2X1,negative_unate,1.62858e+06,1.01471e+06,1.52884e+06,371525
U110,A,Y,INVX1,negative_unate,601763,55178.8,388020,22085.1
U111,A1,Y,NAND2X1,negative_unate,917941,802795,578723,352749
U111,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U112,A,Y,INVX1,negative_unate,595470,54757.3,380463,21655.4
U113,A,Y,INVX1,negative_unate,601746,55177.2,388001,22083.4
U114,A1,Y,OR2X1,positive_unate,2.35059e+06,2.09223e+06,310990,600232
U114,A2,Y,OR2X1,positive_unate,1.65088e+06,2.11522e+06,430775,615640
U115,A1,Y,NAND2X1,negative_unate,919413,784614,578642,341875
U115,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U116,A1,Y,NAND2X1,negative_unate,917942,802794,578723,352749
U116,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U117,A1,Y,NAND2X1,negative_unate,888006,847978,580205,379609
U117,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U118,A1,Y,NAND2X1,negative_unate,917984,802442,578731,352539
U118,A2,Y,NAND2X1,negative_unate,1.28205e+06,1.0272e+06,1.34097e+06,398350
U119,A1,Y,AND2X1,positive_unate,1.33696e+06,1.86913e+06,679694,539635
U119,A2,Y,AND2X1,positive_unate,2.56717e+06,2.24581e+06,375301,715707
U12,A1,Y,NAND2X1,negative_unate,903519,851489,600960,380633
U12,A2,Y,NAND2X1,negative_unate,1.30338e+06,1.05646e+06,1.36779e+06,424038
U120,A1,Y,OR2X1,positive_unate,1.65102e+06,2.11522e+06,430750,615640
U120,A2,Y,OR2X1,positive_unate,1.6513e+06,2.11531e+06,430703,615698
U121,A1,Y,NAND2X1,negative_unate,918759,801269,578674,351842
U121,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U122,A1,Y,NAND2X1,negative_unate,893731,849037,586991,379871
U122,A2,Y,NAND2X1,negative_unate,1.29144e+06,1.05212e+06,1.3542e+06,422521
U123,A1,Y,NAND2X1,negative_unate,918766,801201,578682,351802
U123,A2,Y,NAND2X1,negative_unate,1.2859e+06,1.05119e+06,1.34854e+06,422753
U124,A1,Y,NAND2X1,negative_unate,886089,848345,580320,379812
U124,A2,Y,NAND2X1,negative_unate,1.2859e+06,1.05113e+06,1.34852e+06,422699
U125,A1,Y,NAND2X1,negative_unate,859747,834831,581614,371793
U125,A2,Y,NAND2X1,negative_unate,1.39477e+06,1.15116e+06,1.72104e+06,504342
U126,A1,Y,AND2X1,positive_unate,1.30211e+06,1.86229e+06,684980,537985
U126,A2,Y,AND2X1,positive_unate,2.80363e+06,2.23867e+06,306328,717385
U127,A1,Y,AND2X1,positive_unate,1.3188e+06,1.86255e+06,662757,537634
U127,A2,Y,AND2X1,positive_unate,2.58677e+06,2.23798e+06,347179,712584
U128,A1,Y,OR2X1,positive_unate,2.34504e+06,2.09358e+06,311928,601142
U128,A2,Y,OR2X1,positive_unate,2.34028e+06,2.09364e+06,312744,601180
U129,A1,Y,NAND2X1,negative_unate,865956,797565,574098,349858
U129,A2,Y,NAND2X1,negative_unate,1.27968e+06,1.0477e+06,1.34086e+06,420910
U13,A1,Y,NAND2X1,negative_unate,925070,786460,585594,342795
U13,A2,Y,NAND2X1,negative_unate,1.28804e+06,1.0296e+06,1.34783e+06,399387
U130,A1,Y,NAND2X1,negative_unate,918664,802038,578687,352299
U130,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U131,A1,Y,XOR2X1,positive_unate,2.31328e+06,2.99002e+06,776850,1.04916e+06
U131,A1,Y,XOR2X1,negative_unate,5.24138e+06,4.31787e+06,1.33365e+06,949189
U131,A2,Y,XOR2X1,positive_unate,2.23253e+06,2.90289e+06,1.20297e+06,826030
U131,A2,Y,XOR2X1,negative_unate,5.56978e+06,4.51252e+06,1.01716e+06,808353
U132,A1,Y,XOR2X1,positive_unate,2.32518e+06,2.99759e+06,788631,1.0501e+06
U132,A1,Y,XOR2X1,negative_unate,5.29352e+06,4.26333e+06,1.34338e+06,956184
U132,A2,Y,XOR2X1,positive_unate,2.24569e+06,2.90992e+06,1.21875e+06,828748
U132,A2,Y,XOR2X1,negative_unate,5.57873e+06,4.51675e+06,1.0276e+06,817184
U133,A1,Y,XOR2X1,positive_unate,2.3132e+06,3.00466e+06,776850,1.03662e+06
U133,A1,Y,XOR2X1,negative_unate,5.75351e+06,4.31991e+06,1.2793e+06,949019
U133,A2,Y,XOR2X1,positive_unate,2.2367e+06,2.89932e+06,1.20918e+06,830230
