gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1000,A1,ZN,NOR2_X1,negative_unate,0.0128601,0.00904334,0.017893,0.00929412
U1000,A2,ZN,NOR2_X1,negative_unate,0.0145731,0.00928174,0.0170187,0.00994866
U1001,A1,ZN,NOR2_X1,negative_unate,0.0126218,0.00864522,0.0180317,0.00897232
U1001,A2,ZN,NOR2_X1,negative_unate,0.014264,0.00867361,0.0174337,0.00956831
U1002,I,ZN,INV_X1,negative_unate,0.0120035,0.0103504,0.0133574,0.01109
U1003,I,ZN,INV_X1,negative_unate,0.0127957,0.0104604,0.0150536,0.0119938
U1004,A1,ZN,NAND2_X1,negative_unate,0.00850956,0.0113776,0.00963488,0.0148666
U1004,A2,ZN,NAND2_X1,negative_unate,0.00948113,0.0130433,0.011094,0.0143747
U1005,A1,ZN,NAND2_X1,negative_unate,0.01427,0.017399,0.0161618,0.0223357
U1005,A2,ZN,NAND2_X1,negative_unate,0.015612,0.0187342,0.0174985,0.0208729
U1006,I,ZN,INV_X1,negative_unate,0.0153895,0.0133663,0.0189342,0.0158539
U1007,A1,ZN,AOI22_X1,negative_unate,0.0163004,0.0181331,0.0222247,0.0239669
U1007,A2,ZN,AOI22_X1,negative_unate,0.015673,0.0164769,0.0231407,0.0218733
U1007,B1,ZN,AOI22_X1,negative_unate,0.0213097,0.0234874,0.0229966,0.02933
U1007,B2,ZN,AOI22_X1,negative_unate,0.0237793,0.0239911,0.0254924,0.0280514
U1008,A1,ZN,NOR2_X1,negative_unate,0.0130649,0.00851498,0.0196385,0.00917633
U1008,A2,ZN,NOR2_X1,negative_unate,0.0158095,0.00935612,0.0196701,0.0105689
U1009,A1,ZN,NOR2_X1,negative_unate,0.0144237,0.009164,0.0223863,0.0103331
U1009,A2,ZN,NOR2_X1,negative_unate,0.0177886,0.0113689,0.0225722,0.012741
U1010,A1,ZN,NOR2_X1,negative_unate,0.018556,0.0141245,0.0249625,0.0146061
U1010,A2,ZN,NOR2_X1,negative_unate,0.0167462,0.00995983,0.0223327,0.0117073
U1011,I,ZN,INV_X1,negative_unate,0.0120661,0.0103658,0.0134138,0.0111047
U1012,A1,ZN,NAND2_X1,negative_unate,0.0132973,0.0179097,0.0154032,0.0226668
U1012,A2,ZN,NAND2_X1,negative_unate,0.0156287,0.0187446,0.0175097,0.0208762
U1013,I,ZN,INV_X1,negative_unate,0.0114561,0.0104896,0.0133381,0.0115568
U1014,I,ZN,INV_X1,negative_unate,0.0132948,0.0104759,0.0153479,0.0119115
U1015,A1,ZN,OAI21_X1,negative_unate,0.0162423,0.0165471,0.0226388,0.0202818
U1015,A2,ZN,OAI21_X1,negative_unate,0.0176903,0.0185711,0.0215768,0.0226433
U1015,B,ZN,OAI21_X1,negative_unate,0.0137855,0.0183048,0.019278,0.0200468
U1016,A1,ZN,NAND2_X1,negative_unate,0.0138562,0.0171297,0.0179005,0.0260091
U1016,A2,ZN,NAND2_X1,negative_unate,0.0152576,0.0187765,0.0195566,0.0257563
U1017,A1,ZN,NAND2_X1,negative_unate,0.0111197,0.0133929,0.0120847,0.0165344
U1017,A2,ZN,NAND2_X1,negative_unate,0.00933358,0.0123623,0.0109999,0.0141489
U1018,A1,ZN,NOR2_X1,negative_unate,0.0194723,0.0128106,0.0266684,0.0137759
U1018,A2,ZN,NOR2_X1,negative_unate,0.0207558,0.0147569,0.0247972,0.0155917
U1019,I,ZN,INV_X1,negative_unate,0.0118222,0.0120292,0.0141597,0.013276
U1020,A1,ZN,NOR2_X1,negative_unate,0.0192516,0.0126966,0.0262284,0.0135973
U1020,A2,ZN,NOR2_X1,negative_unate,0.0204934,0.0145948,0.024326,0.0153761
U1021,A1,ZN,NAND2_X1,negative_unate,0.011009,0.0155252,0.0136619,0.0211955
U1021,A2,ZN,NAND2_X1,negative_unate,0.0145924,0.0182374,0.0168577,0.0208108
U1022,I,ZN,INV_X1,negative_unate,0.0153894,0.0133663,0.0189342,0.0158539
U1023,I,ZN,INV_X1,negative_unate,0.0133518,0.0115392,0.0154552,0.0128808
U1024,I,ZN,INV_X1,negative_unate,0.0132163,0.0108781,0.0152833,0.0122605
U1025,A1,ZN,NAND2_X1,negative_unate,0.0168399,0.0208705,0.0181583,0.0245694
U1025,A2,ZN,NAND2_X1,negative_unate,0.0139147,0.0185856,0.0163463,0.0208006
U1026,A1,ZN,NAND2_X1,negative_unate,0.0126731,0.0159331,0.0149498,0.0214476
U1026,A2,ZN,NAND2_X1,negative_unate,0.0129783,0.0177499,0.0157688,0.020642
U1027,A1,ZN,OAI21_X1,negative_unate,0.0192366,0.0212122,0.0289315,0.0261314
U1027,A2,ZN,OAI21_X1,negative_unate,0.0230118,0.018361,0.0286653,0.026176
U1027,B,ZN,OAI21_X1,negative_unate,0.0163493,0.0215435,0.0228242,0.0255079
U1028,A1,ZN,NAND2_X1,negative_unate,0.0141173,0.0200581,0.0159981,0.0239791
U1028,A2,ZN,NAND2_X1,negative_unate,0.0129,0.0176282,0.015619,0.0204043
U1029,A1,ZN,NAND2_X1,negative_unate,0.0141537,0.0200931,0.0160262,0.0240013
U1029,A2,ZN,NAND2_X1,negative_unate,0.011945,0.0166346,0.0149752,0.0200876
U1030,A1,ZN,NOR2_X1,negative_unate,0.0199157,0.0154461,0.0267275,0.0159211
U1030,A2,ZN,NOR2_X1,negative_unate,0.0192104,0.0128641,0.0241717,0.0141691
U1031,I,ZN,INV_X1,negative_unate,0.0126631,0.0109751,0.0148275,0.0123447
U1032,A1,ZN,NAND2_X1,negative_unate,0.0148796,0.0192449,0.0165948,0.0234498
U1032,A2,ZN,NAND2_X1,negative_unate,0.0161391,0.0197281,0.0178015,0.021072
U1033,I,ZN,INV_X1,negative_unate,0.012602,0.0101373,0.0147772,0.0116176
U1034,A1,ZN,AOI21_X1,negative_unate,0.0147774,0.0165974,0.0221343,0.0199859
U1034,A2,ZN,AOI21_X1,negative_unate,0.0193448,0.0170955,0.0265141,0.0179334
U1034,B,ZN,AOI21_X1,negative_unate,0.0185656,0.0142811,0.0182598,0.0146494
U1035,I,ZN,INV_X1,negative_unate,0.00693794,0.0064377,0.00858848,0.00738192
U1036,A1,ZN,AOI21_X1,negative_unate,0.0150891,0.013354,0.0223266,0.0177138
U1036,A2,ZN,AOI21_X1,negative_unate,0.0180239,0.0156936,0.0258335,0.017449
U1036,B,ZN,AOI21_X1,negative_unate,0.0151744,0.0112819,0.0175121,0.0126375
U1037,A1,ZN,NAND2_X1,negative_unate,0.00814292,0.011444,0.00924082,0.0148319
U1037,A2,ZN,NAND2_X1,negative_unate,0.0111436,0.0140301,0.0123443,0.0146393
U1038,I,ZN,INV_X1,negative_unate,0.0120791,0.0092337,0.0131236,0.00973432
U1039,A1,Z,AND2_X1,positive_unate,0.0251292,0.0191412,0.0142067,0.011276
U1039,A2,Z,AND2_X1,positive_unate,0.0255965,0.0213113,0.0140697,0.0114512
U1040,A1,ZN,OAI21_X1,negative_unate,0.022303,0.017595,0.0307332,0.0243258
U1040,A2,ZN,OAI21_X1,negative_unate,0.0214792,0.0232013,0.028656,0.0287081
U1040,B,ZN,OAI21_X1,negative_unate,0.0164405,0.0218605,0.0229906,0.0258116
U1041,A1,ZN,AOI21_X1,negative_unate,0.0152004,0.0145141,0.0223953,0.0185264
U1041,A2,ZN,AOI21_X1,negative_unate,0.0178487,0.0155886,0.0257433,0.0174128
U1041,B,ZN,AOI21_X1,negative_unate,0.0149309,0.0108879,0.0174615,0.0123733
U1042,I,ZN,INV_X1,negative_unate,0.00789912,0.00750073,0.00904854,0.00795564
U1043,A1,Z,AND2_X1,positive_unate,0.0226627,0.0204765,0.0131038,0.0105723
U1043,A2,Z,AND2_X1,positive_unate,0.0220098,0.0175708,0.0129539,0.0104477
U1044,I,ZN,INV_X1,negative_unate,0.00999528,0.0108557,0.0110537,0.0113821
U1045,I,ZN,INV_X1,negative_unate,0.0104234,0.00954686,0.0114908,0.0100414
U1046,A1,ZN,NAND2_X1,negative_unate,0.0193055,0.0250692,0.0234196,0.0339521
U1046,A2,ZN,NAND2_X1,negative_unate,0.0166915,0.0235071,0.022843,0.0318557
U1047,I,ZN,INV_X1,negative_unate,0.00750104,0.00699444,0.00863309,0.00744257
U1048,A1,ZN,NAND2_X1,negative_unate,0.0167049,0.0191522,0.0197689,0.0270458
U1048,A2,ZN,NAND2_X1,negative_unate,0.0167615,0.0210386,0.0204021,0.0262662
U1049,A1,ZN,NAND2_X1,negative_unate,0.0111009,0.0138717,0.0130593,0.018905
U1049,A2,ZN,NAND2_X1,negative_unate,0.0106546,0.0146621,0.0134226,0.0181097
U1050,A1,ZN,NAND2_X1,negative_unate,0.011009,0.0155252,0.0136619,0.0211955
U1050,A2,ZN,NAND2_X1,negative_unate,0.0129719,0.0207658,0.0157718,0.021609
U1051,A1,ZN,NAND2_X1,negative_unate,0.00992002,0.0118942,0.0109506,0.0152831
U1051,A2,ZN,NAND2_X1,negative_unate,0.0144366,0.0185057,0.0149765,0.0165705
U1052,I,ZN,INV_X1,negative_unate,0.0126769,0.0104567,0.0148389,0.0118948
U1053,A1,ZN,NAND2_X1,negative_unate,0.011863,0.0163124,0.0142748,0.0216143
U1053,A2,ZN,NAND2_X1,negative_unate,0.0126807,0.0193613,0.0155185,0.0210496
U1054,A1,Z,OR2_X1,positive_unate,0.0238242,0.0300848,0.0238227,0.0225043
U1054,A2,Z,OR2_X1,positive_unate,0.0255476,0.0310198,0.0239958,0.0224529
U1055,A1,ZN,NOR2_X1,negative_unate,0.0152975,0.00944286,0.0239292,0.0109031
U1055,A2,ZN,NOR2_X1,negative_unate,0.0204688,0.0115996,0.024444,0.0132618
U1056,I,ZN,INV_X1,negative_unate,0.010094,0.00979693,0.0111863,0.0103072
U1057,I,Z,CLKBUF_X2,positive_unate,0.0213309,0.0213198,0.0125305,0.0123352
U1058,I,Z,CLKBUF_X2,positive_unate,0.0224229,0.0186732,0.0109964,0.0105511
U1059,A1,ZN,NOR2_X1,negative_unate,0.0175076,0.0109349,0.0236076,0.0116516
U1059,A2,ZN,NOR2_X1,negative_unate,0.0178262,0.010795,0.0216301,0.012053
U1060,A1,ZN,NAND2_X1,negative_unate,0.0121458,0.0155438,0.0139111,0.0200397
U1060,A2,ZN,NAND2_X1,negative_unate,0.0140037,0.016005,0.0157558,0.0185557
U1061,I,ZN,INV_X1,negative_unate,0.00944473,0.00889041,0.0116166,0.0101141
U1062,A1,ZN,NOR2_X1,negative_unate,0.0183755,0.0134365,0.0241609,0.0138558
U1062,A2,ZN,NOR2_X1,negative_unate,0.0207068,0.0116784,0.0223072,0.012713
U1063,A1,ZN,OAI22_X1,negative_unate,0.0158673,0.0156279,0.0281069,0.0202941
U1063,A2,ZN,OAI22_X1,negative_unate,0.0168372,0.0172075,0.0269462,0.0226846
U1063,B1,ZN,OAI22_X1,negative_unate,0.0200667,0.0193879,0.0338443,0.0196077
