gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U100,A1,ZN,AND3_X1,positive_unate,0.0580201,0.0416201,0.0213251,0.0110401
U100,A2,ZN,AND3_X1,positive_unate,0.0628096,0.0447941,0.0213712,0.0112274
U100,A3,ZN,AND3_X1,positive_unate,0.0604165,0.0462468,0.0213237,0.0114068
U101,A,Z,MUX2_X1,positive_unate,0.0455918,0.0650837,0.0163292,0.0136557
U101,A,Z,MUX2_X1,positive_unate,0.045593,0.0650841,0.0163291,0.0136562
U101,B,Z,MUX2_X1,positive_unate,0.0505122,0.067491,0.0163859,0.0136578
U101,B,Z,MUX2_X1,positive_unate,0.0505122,0.0674908,0.0163857,0.0136582
U101,S,Z,MUX2_X1,positive_unate,0.0448061,0.0552976,0.0163178,0.0135809
U101,S,Z,MUX2_X1,negative_unate,0.0593069,0.0680096,0.0163461,0.0136554
U102,A,CO,FA_X1,positive_unate,0.0650789,0.0871784,0.0203638,0.0176875
U102,A,CO,FA_X1,positive_unate,0.0727936,0.0845165,0.0202027,0.0181458
U102,A,S,FA_X1,positive_unate,0.0443586,0.0941443,0.0061804,0.0125952
U102,A,S,FA_X1,positive_unate,0.050996,0.0690826,0.00718601,0.00875192
U102,A,S,FA_X1,negative_unate,0.109119,0.0894548,0.00775751,0.00842324
U102,A,S,FA_X1,negative_unate,0.110516,0.0923793,0.00697873,0.00833877
U102,B,CO,FA_X1,positive_unate,0.05781,0.0850756,0.0197979,0.0176902
U102,B,CO,FA_X1,positive_unate,0.0585193,0.0845024,0.0200107,0.0173517
U102,B,S,FA_X1,positive_unate,0.0331835,0.085682,0.00550523,0.0125956
U102,B,S,FA_X1,positive_unate,0.0444002,0.0590081,0.00707277,0.00829102
U102,B,S,FA_X1,negative_unate,0.106641,0.086626,0.00749695,0.00879052
U102,B,S,FA_X1,negative_unate,0.111984,0.0781658,0.0068899,0.00823146
U102,CI,CO,FA_X1,positive_unate,0.0597303,0.0776125,0.0198218,0.0189747
U102,CI,CO,FA_X1,positive_unate,0.0580126,0.0811374,0.0201638,0.0173513
U102,CI,S,FA_X1,positive_unate,0.0338398,0.0818772,0.00577615,0.0126031
U102,CI,S,FA_X1,positive_unate,0.0476981,0.059319,0.00702591,0.00803639
U102,CI,S,FA_X1,negative_unate,0.103227,0.0877997,0.00719228,0.00880413
U102,CI,S,FA_X1,negative_unate,0.108378,0.0815282,0.00690382,0.00842418
U103,A1,ZN,AND2_X2,positive_unate,0.0365218,0.0322869,0.0121722,0.00732658
U103,A2,ZN,AND2_X2,positive_unate,0.0382713,0.0358719,0.0122074,0.00751647
U104,A,ZN,OAI21_X1,negative_unate,0.0287743,0.0267624,0.0178177,0.0130879
U104,A,ZN,OAI21_X1,negative_unate,0.0284274,0.0236812,0.0157267,0.0116921
U104,A,ZN,OAI21_X1,negative_unate,0.0294863,0.0220875,0.0161894,0.0103325
U104,B1,ZN,OAI21_X1,negative_unate,0.0362105,0.0174587,0.0279217,0.0105884
U104,B2,ZN,OAI21_X1,negative_unate,0.0437886,0.0221158,0.027921,0.0125089
U105,A,Z,MUX2_X1,positive_unate,0.0483419,0.0656464,0.0149538,0.013089
U105,A,Z,MUX2_X1,positive_unate,0.0483414,0.065647,0.0149537,0.0130893
U105,B,Z,MUX2_X1,positive_unate,0.0468163,0.065653,0.0148826,0.0130889
U105,B,Z,MUX2_X1,positive_unate,0.0468165,0.0656528,0.0148826,0.0130893
U105,S,Z,MUX2_X1,positive_unate,0.0423058,0.053814,0.014842,0.0130107
U105,S,Z,MUX2_X1,negative_unate,0.057055,0.066535,0.0149055,0.0130897
U106,A,ZN,INV_X2,negative_unate,0.0221836,0.0110546,0.0190204,0.00841652
U107,A1,ZN,NAND2_X1,negative_unate,0.0195073,0.0173406,0.0115676,0.00960125
U107,A2,ZN,NAND2_X1,negative_unate,0.0238175,0.0175014,0.0128166,0.00871312
U108,A1,ZN,NAND2_X1,negative_unate,0.0263136,0.0217225,0.0151831,0.01216
U108,A2,ZN,NAND2_X1,negative_unate,0.0240846,0.0191558,0.015871,0.0109918
U109,A,ZN,INV_X1,negative_unate,0.00789763,0.00412312,0.00576034,0.00239186
U110,A1,ZN,AND3_X1,positive_unate,0.043989,0.029326,0.0118549,0.00678315
U110,A2,ZN,AND3_X1,positive_unate,0.0437411,0.0309855,0.0118538,0.00698958
U110,A3,ZN,AND3_X1,positive_unate,0.0447875,0.0329842,0.0118537,0.00719302
U111,A1,ZN,AND2_X2,positive_unate,0.041396,0.0303784,0.0152156,0.00824992
U111,A2,ZN,AND2_X2,positive_unate,0.0396358,0.033331,0.0151709,0.00844411
U112,A1,ZN,AND2_X1,positive_unate,0.0413566,0.0318543,0.0091849,0.00557973
U112,A2,ZN,AND2_X1,positive_unate,0.0324668,0.0324479,0.00803888,0.00576814
U113,A1,ZN,AND2_X1,positive_unate,0.0543959,0.0492415,0.0244791,0.0130832
U113,A2,ZN,AND2_X1,positive_unate,0.050642,0.040874,0.0244131,0.0129767
U114,A1,ZN,AND3_X1,positive_unate,0.0638321,0.0508878,0.0242938,0.0127327
U114,A2,ZN,AND3_X1,positive_unate,0.0735825,0.0482583,0.0245207,0.0126751
U114,A3,ZN,AND3_X1,positive_unate,0.0637029,0.048646,0.0242523,0.0128474
U115,A1,ZN,AND3_X2,positive_unate,0.0551941,0.0453708,0.0188097,0.0103048
U115,A2,ZN,AND3_X2,positive_unate,0.0646483,0.0428711,0.0191083,0.0101325
U115,A3,ZN,AND3_X2,positive_unate,0.055052,0.0431954,0.0187423,0.010311
U116,A1,ZN,OR2_X1,positive_unate,0.027039,0.0491585,0.00853543,0.0097117
U116,A2,ZN,OR2_X1,positive_unate,0.035043,0.053883,0.00925551,0.00970892
U117,A1,ZN,OR3_X2,positive_unate,0.0458331,0.07709,0.0258831,0.0207383
U117,A2,ZN,OR3_X2,positive_unate,0.0560375,0.0918238,0.026158,0.0207396
U117,A3,ZN,OR3_X2,positive_unate,0.0466975,0.0932606,0.0261869,0.0207388
U118,A,ZN,XNOR2_X1,positive_unate,0.0425867,0.0393382,0.0121353,0.00910459
U118,A,ZN,XNOR2_X1,negative_unate,0.0277229,0.0170467,0.0173073,0.0108304
U118,B,ZN,XNOR2_X1,positive_unate,0.0402499,0.0402283,0.0120534,0.00758113
U118,B,ZN,XNOR2_X1,negative_unate,0.0325363,0.0184065,0.017304,0.00979939
U119,A,ZN,XNOR2_X1,positive_unate,0.0495759,0.0485276,0.0192893,0.0139356
U119,A,ZN,XNOR2_X1,negative_unate,0.0472723,0.0238265,0.0326946,0.0137747
U119,B,ZN,XNOR2_X1,positive_unate,0.0501829,0.0488551,0.0192379,0.0122667
U119,B,ZN,XNOR2_X1,negative_unate,0.0511821,0.027148,0.0325273,0.0156042
U120,A,ZN,XNOR2_X1,positive_unate,0.0459176,0.0465024,0.0160502,0.0123703
U120,A,ZN,XNOR2_X1,negative_unate,0.0397192,0.0216558,0.026029,0.012381
U120,B,ZN,XNOR2_X1,positive_unate,0.0509242,0.0480452,0.0160594,0.0107469
U120,B,ZN,XNOR2_X1,negative_unate,0.0445368,0.0302046,0.025903,0.0191475
U121,A1,ZN,NAND3_X1,negative_unate,0.0196149,0.0210946,0.0111569,0.0118909
U121,A2,ZN,NAND3_X1,negative_unate,0.0227735,0.0233871,0.0122235,0.0115551
U121,A3,ZN,NAND3_X1,negative_unate,0.024456,0.0233783,0.0132115,0.0114302
U122,A,ZN,INV_X2,negative_unate,0.0253592,0.0125937,0.0220307,0.00975137
U123,A,ZN,INV_X2,negative_unate,0.0230152,0.0103173,0.0198046,0.00777813
U124,A1,ZN,AND2_X1,positive_unate,0.0376054,0.0306331,0.0168889,0.00943378
U124,A2,ZN,AND2_X1,positive_unate,0.0388973,0.0329902,0.0168882,0.00962797
U125,A,ZN,INV_X2,negative_unate,0.0253592,0.0125937,0.0220307,0.00975137
U126,A1,ZN,NOR3_X1,negative_unate,0.0322619,0.0109668,0.0242086,0.0101699
U126,A2,ZN,NOR3_X1,negative_unate,0.0425842,0.012302,0.0244633,0.00712443
U126,A3,ZN,NOR3_X1,negative_unate,0.0463444,0.0157566,0.0244599,0.0149465
U127,A1,ZN,NOR4_X2,negative_unate,0.0604296,0.0135013,0.055244,0.00747346
U127,A2,ZN,NOR4_X2,negative_unate,0.0796749,0.0144193,0.0553497,0.00793587
U127,A3,ZN,NOR4_X2,negative_unate,0.0899629,0.0149103,0.0553478,0.00862169
U127,A4,ZN,NOR4_X2,negative_unate,0.0941877,0.0148269,0.0553504,0.00892016
U128,A,ZN,XNOR2_X1,positive_unate,0.0477342,0.0430452,0.0171839,0.0126226
U128,A,ZN,XNOR2_X1,negative_unate,0.0389622,0.0225233,0.0280059,0.0131171
U128,B,ZN,XNOR2_X1,positive_unate,0.0526632,0.0475654,0.0171933,0.0110075
U128,B,ZN,XNOR2_X1,negative_unate,0.0465086,0.0311019,0.0281426,0.0200192
U129,A,ZN,XNOR2_X1,positive_unate,0.0457213,0.045559,0.0158208,0.0115487
U129,A,ZN,XNOR2_X1,negative_unate,0.039294,0.0204033,0.0255852,0.0118025
U129,B,ZN,XNOR2_X1,positive_unate,0.0457986,0.0469077,0.0157586,0.00995248
U129,B,ZN,XNOR2_X1,negative_unate,0.0439603,0.023153,0.0254243,0.0130097
U130,A,ZN,XNOR2_X1,positive_unate,0.0577422,0.0538725,0.026373,0.0199846
U130,A,ZN,XNOR2_X1,negative_unate,0.0614913,0.0323558,0.0471781,0.0194555
U130,B,ZN,XNOR2_X1,positive_unate,0.0562581,0.0560381,0.0263095,0.0182681
U130,B,ZN,XNOR2_X1,negative_unate,0.0671952,0.0323042,0.0471949,0.0197882
U131,A,Z,BUF_X1,positive_unate,0.0314771,0.0353349,0.0127443,0.00815267
U132,A,ZN,INV_X2,negative_unate,0.0276009,0.0135651,0.02416,0.0105955
U133,A,ZN,INV_X2,negative_unate,0.0263503,0.0117113,0.0229721,0.00898522
U134,A,ZN,XNOR2_X1,positive_unate,0.0452191,0.0448564,0.0158108,0.0115362
U134,A,ZN,XNOR2_X1,negative_unate,0.0385591,0.0200328,0.0254135,0.0113716
U134,B,ZN,XNOR2_X1,positive_unate,0.0494275,0.0419531,0.0157771,0.00990324
U134,B,ZN,XNOR2_X1,negative_unate,0.0401379,0.0275577,0.0251655,0.0168137
U135,A1,ZN,NAND2_X1,negative_unate,0.026861,0.0232087,0.0153039,0.0135074
U135,A2,ZN,NAND2_X1,negative_unate,0.0291194,0.0231451,0.0162489,0.012209
U136,A1,ZN,NAND2_X1,negative_unate,0.0271943,0.022981,0.0155728,0.0133626
