gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U100,A1,ZN,NOR2_X2,negative_unate,0.00559672,0.00363515,0.00925495,0.00377063
U100,A2,ZN,NOR2_X2,negative_unate,0.00574846,0.00278884,0.00901782,0.00320553
U101,A1,ZN,NAND2_X1,negative_unate,0.00604754,0.00686309,0.00943816,0.0106742
U101,A2,ZN,NAND2_X1,negative_unate,0.00659579,0.00673111,0.0100082,0.0104482
U102,A1,ZN,NAND2_X1,negative_unate,0.00633344,0.00685066,0.00952694,0.0106824
U102,A2,ZN,NAND2_X1,negative_unate,0.00723024,0.00698858,0.0101679,0.0105169
U103,A1,ZN,AND2_X2,positive_unate,0.00733733,0.00581266,0.0038341,0.00216443
U103,A2,ZN,AND2_X2,positive_unate,0.00705263,0.00594789,0.0038006,0.00220298
U104,A,ZN,INV_X1,negative_unate,0.00399245,0.00282993,0.00600182,0.00363277
U105,A,ZN,INV_X1,negative_unate,0.0049621,0.00345131,0.00759328,0.00459171
U106,A,ZN,INV_X1,negative_unate,0.00302657,0.00234318,0.00416957,0.00263006
U107,A1,ZN,NAND2_X1,negative_unate,0.00501124,0.00518604,0.00774988,0.00864852
U107,A2,ZN,NAND2_X1,negative_unate,0.00592812,0.00568454,0.00842171,0.00862494
U108,A,ZN,XNOR2_X1,positive_unate,0.00820226,0.00747482,0.00426441,0.00396474
U108,A,ZN,XNOR2_X1,negative_unate,0.00463314,0.0036451,0.00595223,0.00349851
U108,B,ZN,XNOR2_X1,positive_unate,0.00966811,0.00872886,0.00431216,0.00308825
U108,B,ZN,XNOR2_X1,negative_unate,0.00615268,0.00588686,0.00589188,0.00553738
U109,A1,ZN,NAND2_X2,negative_unate,0.00358108,0.00407898,0.00518476,0.00602583
U109,A2,ZN,NAND2_X2,negative_unate,0.00446895,0.00432338,0.00584397,0.00584526
U110,A,ZN,OAI21_X2,negative_unate,0.00504575,0.00556082,0.00773195,0.00716732
U110,B1,ZN,OAI21_X2,negative_unate,0.00689239,0.00523272,0.0119966,0.00692067
U110,B2,ZN,OAI21_X2,negative_unate,0.00751334,0.00508673,0.0119288,0.00725954
U111,A,ZN,INV_X1,negative_unate,0.00413097,0.00362528,0.00458676,0.00336816
U112,A,ZN,INV_X1,negative_unate,0.00361969,0.00311307,0.00438916,0.00307139
U113,A,ZN,INV_X1,negative_unate,0.00470831,0.00468812,0.0048507,0.0044728
U114,A1,ZN,NAND2_X1,negative_unate,0.00399929,0.00460543,0.00455467,0.00541224
U114,A2,ZN,NAND2_X1,negative_unate,0.00503348,0.00440895,0.00524861,0.00502659
U115,A1,ZN,NAND2_X1,negative_unate,0.00393714,0.00460312,0.00449288,0.00537028
U115,A2,ZN,NAND2_X1,negative_unate,0.00326858,0.00323418,0.0046534,0.00463393
U116,A1,ZN,NAND2_X1,negative_unate,0.00474321,0.00507187,0.00625574,0.00710879
U116,A2,ZN,NAND2_X1,negative_unate,0.00510975,0.00471355,0.00675434,0.00676714
U117,A,ZN,INV_X1,negative_unate,0.00371616,0.00279937,0.00446814,0.00291005
U118,A,ZN,XNOR2_X1,positive_unate,0.00880521,0.00859074,0.00698054,0.00698917
U118,A,ZN,XNOR2_X1,negative_unate,0.0071963,0.00440798,0.0117074,0.00622748
U118,B,ZN,XNOR2_X1,positive_unate,0.00985688,0.00949891,0.00698949,0.00612013
U118,B,ZN,XNOR2_X1,negative_unate,0.00841919,0.00603333,0.0116778,0.00729403
U119,A1,ZN,NAND2_X1,negative_unate,0.00302958,0.00318408,0.00281457,0.00336954
U119,A2,ZN,NAND2_X1,negative_unate,0.00329768,0.00277496,0.00326287,0.00294392
U120,A1,ZN,OR2_X2,positive_unate,0.00626491,0.00850363,0.003365,0.0029258
U120,A2,ZN,OR2_X2,positive_unate,0.00530855,0.00917323,0.00332658,0.00292716
U121,A,ZN,OAI21_X1,negative_unate,0.00354626,0.0039652,0.00466816,0.00390148
U121,B1,ZN,OAI21_X1,negative_unate,0.00532468,0.00506253,0.00597942,0.00486887
U121,B2,ZN,OAI21_X1,negative_unate,0.00636396,0.00570047,0.00587486,0.00530017
U122,A1,ZN,NOR2_X2,negative_unate,0.00617579,0.00320498,0.00958939,0.00345245
U122,A2,ZN,NOR2_X2,negative_unate,0.00691404,0.00372859,0.00938179,0.00381744
U123,A,ZN,OAI21_X1,negative_unate,0.00434291,0.00512132,0.00492902,0.00415858
U123,B1,ZN,OAI21_X1,negative_unate,0.00475676,0.0033066,0.00588429,0.00335281
U123,B2,ZN,OAI21_X1,negative_unate,0.00576519,0.00539348,0.00582876,0.00488559
U124,A1,ZN,NAND2_X1,negative_unate,0.00446032,0.00501546,0.00615008,0.00707388
U124,A2,ZN,NAND2_X1,negative_unate,0.00471056,0.00456566,0.00662664,0.00671248
U125,A1,ZN,NAND2_X1,negative_unate,0.00344138,0.00335521,0.00437673,0.00492013
U125,A2,ZN,NAND2_X1,negative_unate,0.00383222,0.0036934,0.00489361,0.00483945
U126,A,ZN,OAI21_X1,negative_unate,0.00479351,0.00556743,0.00795097,0.00760015
U126,B1,ZN,OAI21_X1,negative_unate,0.00730061,0.00439475,0.0129891,0.00682011
U126,B2,ZN,OAI21_X1,negative_unate,0.00816552,0.00588335,0.0129884,0.00786536
