gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U10,A1,Y,NAND2X1,negative_unate,893851,849041,587138,379873
U10,A2,Y,NAND2X1,negative_unate,1.38536e+06,1.12832e+06,1.67318e+06,484641
U11,A,Y,INVX1,negative_unate,595483,54757.6,380479,21655.7
U12,A,Y,INVX1,negative_unate,582658,53903.7,365078,20785.3
U13,A1,Y,NAND2X1,negative_unate,875279,862866,573632,388857
U13,A2,Y,NAND2X1,negative_unate,1.27984e+06,1.04845e+06,1.34141e+06,421521
U14,A1,Y,NAND2X1,negative_unate,875279,862866,573632,388857
U14,A2,Y,NAND2X1,negative_unate,1.27999e+06,1.04906e+06,1.3419e+06,422020
U15,A1,Y,AND2X1,positive_unate,1.25759e+06,1.84839e+06,744253,556853
U15,A2,Y,AND2X1,positive_unate,1.76805e+06,2.23534e+06,501390,693986
U16,A,Y,INVX1,negative_unate,576234,53475,357363,20348.3
U17,A1,Y,AND2X1,positive_unate,1.90257e+06,2.0349e+06,1.03332e+06,589121
U17,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U18,A,Y,INVX1,negative_unate,-1.16084e+06,705440,356100,11838.7
U19,A1,Y,AND2X1,positive_unate,1.87931e+06,2.03512e+06,994521,589332
U19,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U20,A,Y,INVX1,negative_unate,-1.17299e+06,705218,348140,11229.7
U21,A1,Y,AND2X1,positive_unate,1.31218e+06,1.86252e+06,671572,537675
U21,A2,Y,AND2X1,positive_unate,2.05979e+06,2.23942e+06,446452,722664
U22,A1,Y,NAND2X1,negative_unate,888218,836209,580202,372612
U22,A2,Y,NAND2X1,negative_unate,1.28799e+06,1.05188e+06,1.35569e+06,423322
U23,A1,Y,NAND2X1,negative_unate,880184,847626,573386,379756
U23,A2,Y,NAND2X1,negative_unate,1.27999e+06,1.04906e+06,1.3419e+06,422020
U24,A1,Y,NOR2X1,negative_unate,1.1567e+06,767852,964952,329209
U24,A2,Y,NOR2X1,negative_unate,1.15838e+06,528284,968573,365935
U25,A1,Y,NAND2X1,negative_unate,890598,830323,580084,369114
U25,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U26,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U26,A2,Y,NAND2X1,negative_unate,1.27984e+06,1.04845e+06,1.34141e+06,421521
U5,A1,Y,NAND2X1,negative_unate,917984,802442,578732,352535
U5,A2,Y,NAND2X1,negative_unate,1.2879e+06,1.05131e+06,1.35536e+06,422847
U6,A1,Y,NAND2X1,negative_unate,870596,807544,581080,355572
U6,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U7,A1,Y,NOR2X1,negative_unate,1.1567e+06,767852,964952,329209
U7,A2,Y,NOR2X1,negative_unate,1.21173e+06,332864,1.0927e+06,395863
U8,A1,Y,AND2X1,positive_unate,1.30949e+06,1.86452e+06,688947,538646
U8,A2,Y,AND2X1,positive_unate,1.98826e+06,2.23831e+06,468061,695585
U9,A1,Y,OR2X1,positive_unate,1.40992e+06,2.12103e+06,488166,617468
U9,A2,Y,OR2X1,positive_unate,1.40992e+06,2.12103e+06,488166,617468
