gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U607,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.4667,12.6077,23.3216,16.7988
U608,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,17.9232,24.7691,15.5654,21.5864
U608,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,15.1657,11.2188,28.1691,18.8772
U608,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,18.8736,25.6483,15.4945,20.6264
U608,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,15.4119,11.5233,28.1474,19.9873
U609,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.3834,35.0927,17.7419,25.8711
U609,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,25.2493,20.5987,34.3341,26.1485
U609,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,24.5596,33.3865,17.3297,24.5809
U609,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,21.4294,18.7639,32.225,25.6474
U610,A,Y,INVxp5_ASAP7_6t_R,negative_unate,14.8324,12.7652,21.7765,16.552
U611,A,Y,INVxp5_ASAP7_6t_R,negative_unate,13.9617,13.5266,14.9814,14.0679
U612,A,Y,XOR2xp5_ASAP7_6t_R,positive_unate,42.7117,29.8793,36.48,17.0764
U612,A,Y,XOR2xp5_ASAP7_6t_R,negative_unate,27.3857,23.3761,39.0393,30.5102
U612,B,Y,XOR2xp5_ASAP7_6t_R,positive_unate,34.4158,25.2346,37.6169,16.892
U612,B,Y,XOR2xp5_ASAP7_6t_R,negative_unate,22.7898,18.4865,35.9056,27.267
U613,A,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,18.686,21.5343,21.3254,26.4774
U613,B,Y,NAND2xp5R_ASAP7_6t_R,negative_unate,17.4998,23.6363,19.7834,28.4732
U614,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,17.1163,12.212,17.3506,12.6466
U614,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,15.3538,12.7259,15.4026,14.0843
U615,A,Y,INVxp5_ASAP7_6t_R,negative_unate,6.42249,5.5212,10.2864,7.95537
U616,A,Y,XOR2xp5_ASAP7_6t_R,positive_unate,41.1821,29.5983,33.4236,16.2819
U616,A,Y,XOR2xp5_ASAP7_6t_R,negative_unate,26.1286,22.5343,36.1764,29.0832
U616,B,Y,XOR2xp5_ASAP7_6t_R,positive_unate,39.2808,29.1073,34.6736,16.396
U616,B,Y,XOR2xp5_ASAP7_6t_R,negative_unate,24.9279,25.2036,34.3995,30.878
U617,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.6669,11.2958,16.8832,11.624
U617,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,11.2801,9.37734,11.9009,9.91767
U618,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.2062,12.7933,19.9135,14.0242
U618,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,12.4389,9.89898,14.99,11.5732
U619,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.8862,12.9192,20.9925,14.2782
U619,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.1975,13.7221,17.886,15.6031
U620,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,19.3241,13.7211,20.9307,14.9891
U620,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.2104,15.5014,19.573,17.7489
U621,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.5063,15.4451,17.1392,16.378
U622,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,30.134,33.2262,17.9309,14.9492
U622,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,28.9722,31.5715,17.5684,14.9007
U622,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,30.134,33.2262,17.9309,14.9492
U622,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,29.8822,29.8745,17.4851,14.3661
U622,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,32.7497,31.4545,18.07,14.8469
U622,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,31.4679,29.7507,17.6104,14.7938
U622,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,32.7497,31.4545,18.07,14.8469
U622,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,32.3968,28.1888,17.602,14.2491
U622,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,23.8148,27.4648,17.3538,14.7308
U622,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,22.7704,25.9566,16.9305,14.6077
U622,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,23.8148,27.4648,17.3538,14.7308
U622,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,22.695,22.5357,16.9333,13.5913
U622,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,31.1109,31.5024,18.0471,14.8922
U622,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,29.7555,29.812,17.6022,14.8298
U622,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,31.1109,31.5024,18.0471,14.8922
U622,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,29.656,26.6744,17.6141,13.9442
U623,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,25.9815,33.9219,19.8958,28.1557
U623,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,25.0952,19.3785,37.5077,26.6626
U623,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,25.125,34.0947,19.7643,27.0148
U623,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.3557,19.1838,36.9929,27.6952
U624,A,Y,INVxp5_ASAP7_6t_R,negative_unate,14.9582,12.881,21.7932,16.6191
U625,A,Y,HB1x1_ASAP7_6t_R,positive_unate,27.0068,25.6454,18.8721,14.8516
U626,A,Y,INVx1_ASAP7_6t_R,negative_unate,6.08271,4.91675,9.63406,6.94009
U627,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,15.1207,11.1108,22.8424,14.5496
U627,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,14.4122,11.3714,20.8866,14.7513
U628,A,Y,AND2x2_ASAP7_6t_R,positive_unate,20.0834,24.6718,12.9854,12.4723
U628,B,Y,AND2x2_ASAP7_6t_R,positive_unate,23.5812,27.1035,13.0328,12.3017
U629,A,Y,INVxp5_ASAP7_6t_R,negative_unate,19.4783,18.7679,24.9207,21.0994
U630,A,Y,INVxp5_ASAP7_6t_R,negative_unate,12.3228,12.2174,15.0245,13.1005
U631,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,17.4199,12.3547,17.6664,12.8059
U631,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,14.1052,11.6295,13.8505,12.6308
U632,A,Y,INVxp5_ASAP7_6t_R,negative_unate,16.562,14.5876,23.9867,18.1836
U633,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,12.3643,8.70025,13.821,8.99976
U633,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,14.1611,11.1344,13.92,11.9745
U634,A,Y,INVxp5_ASAP7_6t_R,negative_unate,6.42249,5.5212,10.2864,7.95537
U635,A1,Y,AOI21xp25_ASAP7_6t_R,negative_unate,34.8023,29.17,56.7254,42.8589
U635,A2,Y,AOI21xp25_ASAP7_6t_R,negative_unate,35.5948,28.8512,58.2646,43.1654
U635,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,33.9528,17.5845,57.9053,24.0646
U635,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,33.9528,17.5845,57.9053,24.0646
U635,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,32.6371,17.4966,56.4871,23.1382
U635,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,25.2684,17.4725,42.1942,23.1698
U636,A,Y,INVxp5_ASAP7_6t_R,negative_unate,14.5062,14.1101,15.5922,14.7307
U637,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,28.9354,37.3603,17.3554,24.8306
U637,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,27.6745,21.653,35.3231,26.5133
U637,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.923,38.3666,17.2898,23.596
U637,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,24.9225,22.4585,33.3656,27.8236
U638,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,28.9135,37.0625,19.822,28.2062
U638,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,28.0379,22.3307,38.6996,28.6791
U638,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,25.9525,35.841,19.4202,26.8743
U638,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,24.2856,20.3546,36.5288,28.2116
U639,A,Y,INVxp5_ASAP7_6t_R,negative_unate,18.9145,17.8583,23.8418,20.0878
U640,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,29.403,36.6688,20.5325,27.6711
U640,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,28.5693,22.1528,39.9098,28.2628
U640,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,28.1564,37.6398,20.39,26.4633
U640,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,26.4965,22.285,38.7689,29.1649
U641,A,Y,INVxp5_ASAP7_6t_R,negative_unate,11.4792,11.0683,14.1162,11.8068
U642,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,15.0257,10.8086,15.3366,11.0802
U642,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,9.42261,8.31103,11.1054,8.82079
U643,A,Y,INVxp5_ASAP7_6t_R,negative_unate,19.877,19.2294,25.7363,21.9882
U644,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,18.2105,12.5706,19.9174,13.7925
U644,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,17.0589,13.8108,18.3508,15.6646
U645,A,Y,XOR2xp5_ASAP7_6t_R,positive_unate,34.4459,25.4115,34.3689,15.2977
U645,A,Y,XOR2xp5_ASAP7_6t_R,negative_unate,22.5399,16.536,35.6084,24.5263
U645,B,Y,XOR2xp5_ASAP7_6t_R,positive_unate,39.8556,28.7206,35.9112,15.7481
U645,B,Y,XOR2xp5_ASAP7_6t_R,negative_unate,25.5486,24.4977,35.6106,29.7762
U646,A,Y,INVxp5_ASAP7_6t_R,negative_unate,10.9555,10.4563,13.2907,11.4319
U647,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,26.6486,33.0798,15.1641,21.0717
U647,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.1057,18.342,29.819,21.9546
U647,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,23.468,32.0981,14.717,19.7586
U647,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,19.8785,16.5847,27.447,21.0944
U648,A,Y,INVxp5_ASAP7_6t_R,negative_unate,18.914,18.0836,23.8414,20.2971
U649,A,Y,INVxp5_ASAP7_6t_R,negative_unate,19.3942,18.8788,24.2223,21.0358
U650,A,Y,INVxp5_ASAP7_6t_R,negative_unate,11.4757,10.9883,14.1137,11.7401
U651,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,14.5532,10.7247,15.0675,10.9865
U651,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,12.3099,10.3889,12.6076,11.0701
U652,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,24.4801,31.49,18.3873,25.6395
U652,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,22.5928,17.5025,34.2395,23.9452
U652,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,25.5921,34.6476,18.4516,24.5719
U652,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,23.3611,19.3376,34.6065,26.0414
U653,A,Y,INVxp5_ASAP7_6t_R,negative_unate,20.0256,17.9021,24.7233,20.1285
U654,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.8546,36.1935,18.9776,27.0026
U654,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,27.0251,21.0365,37.0898,27.0736
U654,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.3825,37.2393,18.9364,25.8029
U654,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,25.0486,21.9134,35.9289,28.5205
U655,A,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,30.0681,37.7724,21.4971,29.7654
U655,A,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,29.5193,23.5112,41.702,30.377
U655,B,Y,XNOR2xp5_ASAP7_6t_R,positive_unate,27.0862,37.0925,21.1125,28.4657
U655,B,Y,XNOR2xp5_ASAP7_6t_R,negative_unate,26.1665,21.5153,39.9179,29.9927
U656,A,Y,INVxp5_ASAP7_6t_R,negative_unate,21.0105,19.2187,25.5047,21.3516
U657,A,Y,INVxp5_ASAP7_6t_R,negative_unate,12.5161,11.7183,14.595,12.5311
U658,A,Y,NAND3xp33_ASAP7_6t_R,negative_unate,17.1009,15.1422,18.3505,19.5729
U658,B,Y,NAND3xp33_ASAP7_6t_R,negative_unate,14.1048,14.0363,18.1466,18.3041
U658,C,Y,NAND3xp33_ASAP7_6t_R,negative_unate,16.8239,14.8496,20.837,18.3839
U659,A1,Y,AOI21xp25_ASAP7_6t_R,negative_unate,18.979,16.4505,26.1244,20.1634
U659,A2,Y,AOI21xp25_ASAP7_6t_R,negative_unate,18.0927,13.6419,27.2124,19.0199
U659,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,20.5535,11.7309,27.7278,12.5381
U659,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,20.5535,11.7309,27.7278,12.5381
U659,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,19.2399,11.6685,26.4077,11.6104
U659,B,Y,AOI21xp25_ASAP7_6t_R,negative_unate,15.8568,11.5925,20.1686,11.6624
U660,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.4783,13.6909,22.0456,17.0884
U661,A,Y,INVxp5_ASAP7_6t_R,negative_unate,12.9031,11.7812,15.4222,12.7529
U662,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.0371,11.2516,16.228,11.5747
U662,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,15.7062,13.025,15.8407,14.4809
U663,A,Y,INVxp5_ASAP7_6t_R,negative_unate,14.2736,13.1538,15.8475,13.6979
U664,A,Y,INVxp5_ASAP7_6t_R,negative_unate,13.778,13.4218,14.9567,14.0523
U665,A1,Y,AOI21xp5_ASAP7_6t_R,negative_unate,21.8617,21.0658,28.7247,25.5546
U665,A2,Y,AOI21xp5_ASAP7_6t_R,negative_unate,24.3763,21.0394,31.2011,25.8898
U665,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,21.4245,12.6083,29.5885,14.3949
U665,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,21.4245,12.6083,29.5885,14.3949
U665,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,20.0854,12.5455,28.3078,13.4498
U665,B,Y,AOI21xp5_ASAP7_6t_R,negative_unate,16.6655,12.4713,21.6847,13.5185
U666,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.3104,14.7373,16.5856,15.4999
U667,A,Y,INVxp5_ASAP7_6t_R,negative_unate,24.0869,21.8537,28.1489,23.8827
U668,A,Y,INVxp5_ASAP7_6t_R,negative_unate,15.8231,14.5312,17.2189,15.2471
U669,A,Y,INVxp5_ASAP7_6t_R,negative_unate,14.9044,13.2806,16.0842,13.7134
U670,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,26.2606,28.3232,17.8918,14.4038
U670,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,25.1945,26.7932,17.491,14.2944
U670,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,26.2606,28.3232,17.8918,14.4038
U670,A1,Y,AO22x1_ASAP7_6t_R,positive_unate,25.9737,24.5799,17.4941,13.6449
U670,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,33.1522,30.9739,18.4149,14.5085
U670,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,31.8569,29.2856,17.9559,14.4513
U670,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,33.1522,30.9739,18.4149,14.5085
U670,A2,Y,AO22x1_ASAP7_6t_R,positive_unate,32.7912,27.6957,17.9488,13.9001
U670,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,25.1787,28.1708,17.7378,14.4207
U670,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,24.1031,26.6603,17.3346,14.3133
U670,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,25.1787,28.1708,17.7378,14.4207
U670,B1,Y,AO22x1_ASAP7_6t_R,positive_unate,24.0303,23.2926,17.3345,13.3044
U670,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,24.6812,26.4328,17.6871,14.2954
U670,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,23.6152,24.8603,17.2789,14.1732
U670,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,24.6812,26.4328,17.6871,14.2954
U670,B2,Y,AO22x1_ASAP7_6t_R,positive_unate,23.5302,21.7707,17.277,13.2086
U671,A,Y,INVxp5_ASAP7_6t_R,negative_unate,17.4004,15.5817,24.375,18.7306
U672,A,Y,NAND2xp5_ASAP7_6t_R,negative_unate,16.5436,11.1604,16.7548,11.4728
U672,B,Y,NAND2xp5_ASAP7_6t_R,negative_unate,15.6154,12.8869,15.7279,14.2978
