gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U128,A1,ZN,NAND2_X1,negative_unate,0.0116235,0.0170061,0.0141398,0.0221526
U128,A2,ZN,NAND2_X1,negative_unate,0.0136865,0.0208649,0.0162507,0.0216403
U129,A1,ZN,NOR2_X2,negative_unate,0.020023,0.0133573,0.0273716,0.0142774
U129,A2,ZN,NOR2_X2,negative_unate,0.0210162,0.0124843,0.0253351,0.0140608
U130,I,Z,CLKBUF_X2,positive_unate,0.0151184,0.01571,0.00801858,0.00801747
U131,A1,ZN,OAI21_X1,negative_unate,0.0161527,0.0183133,0.0224307,0.0214127
U131,A2,ZN,OAI21_X1,negative_unate,0.0184934,0.0191932,0.0215815,0.0228893
U131,B,ZN,OAI21_X1,negative_unate,0.0166472,0.0199562,0.0210772,0.0201762
U132,I,Z,CLKBUF_X2,positive_unate,0.0201507,0.0175574,0.0085084,0.00819827
U133,A1,ZN,OAI21_X1,negative_unate,0.0196989,0.021518,0.0292074,0.0263287
U133,A2,ZN,OAI21_X1,negative_unate,0.021984,0.0221922,0.0285019,0.028061
U133,B,ZN,OAI21_X1,negative_unate,0.0187229,0.0228753,0.024195,0.0257517
U134,I,Z,CLKBUF_X2,positive_unate,0.0183735,0.0174406,0.00891729,0.00875029
U135,A1,ZN,NOR2_X2,negative_unate,0.0174062,0.00979345,0.0237078,0.0107286
U135,A2,ZN,NOR2_X2,negative_unate,0.0194328,0.0108613,0.022056,0.0121471
U136,I,ZN,INV_X2,negative_unate,0.00814619,0.00771674,0.00871441,0.00776946
U137,A1,ZN,NOR2_X1,negative_unate,0.0146273,0.00942621,0.0224501,0.0105387
U137,A2,ZN,NOR2_X1,negative_unate,0.0156642,0.00869361,0.0222317,0.011257
U138,A1,ZN,NOR2_X1,negative_unate,0.0137397,0.00819801,0.0222749,0.0097692
U138,A2,ZN,NOR2_X1,negative_unate,0.0160411,0.00912416,0.022324,0.0113252
U139,A1,ZN,NAND2_X1,negative_unate,0.00979233,0.0155848,0.0127573,0.0212179
U139,A2,ZN,NAND2_X1,negative_unate,0.0107513,0.0170403,0.0143411,0.0204121
U140,A1,ZN,NAND2_X1,negative_unate,0.00979803,0.0155939,0.0127689,0.0212353
U140,A2,ZN,NAND2_X1,negative_unate,0.0107569,0.0170493,0.0143527,0.0204299
U141,A1,ZN,NOR2_X1,negative_unate,0.00969484,0.00453054,0.0169102,0.00714322
U141,A2,ZN,NOR2_X1,negative_unate,0.0115166,0.00548672,0.0169508,0.00878887
U142,I,ZN,INV_X1,negative_unate,0.0131852,0.0112921,0.0152577,0.0126198
U143,I,ZN,INV_X1,negative_unate,0.00955087,0.0107513,0.0106644,0.0112864
U144,A1,ZN,AOI21_X1,negative_unate,0.0155534,0.0128351,0.0225221,0.0172829
U144,A2,ZN,AOI21_X1,negative_unate,0.0171062,0.0140837,0.0252579,0.0168007
U144,B,ZN,AOI21_X1,negative_unate,0.0163322,0.0105248,0.0176757,0.0120926
U145,A1,ZN,NOR2_X1,negative_unate,0.0122311,0.00823858,0.0177386,0.00857448
U145,A2,ZN,NOR2_X1,negative_unate,0.0136607,0.00797249,0.0174303,0.00924512
U146,A1,ZN,NAND2_X1,negative_unate,0.0132433,0.0161972,0.0167635,0.0241744
U146,A2,ZN,NAND2_X1,negative_unate,0.0156651,0.0186776,0.0190407,0.0241396
U147,A1,ZN,NAND2_X1,negative_unate,0.0169231,0.0223028,0.0199439,0.0288355
U147,A2,ZN,NAND2_X1,negative_unate,0.015698,0.0202524,0.0198073,0.0261292
U148,A1,ZN,NOR2_X1,negative_unate,0.0235698,0.016646,0.0336768,0.0179812
U148,A2,ZN,NOR2_X1,negative_unate,0.0234912,0.0141876,0.0316171,0.016878
U149,A1,ZN,AOI22_X1,negative_unate,0.0167838,0.018013,0.0225295,0.0239079
U149,A2,ZN,AOI22_X1,negative_unate,0.0198385,0.0182001,0.0253309,0.0223787
U149,B1,ZN,AOI22_X1,negative_unate,0.0197394,0.0217349,0.0227395,0.028611
U149,B2,ZN,AOI22_X1,negative_unate,0.0203698,0.0212203,0.0249922,0.0274934
U150,A1,ZN,OAI21_X1,negative_unate,0.0149427,0.0161541,0.0216543,0.0199178
U150,A2,ZN,OAI21_X1,negative_unate,0.0162289,0.014093,0.020981,0.0199286
U150,B,ZN,OAI21_X1,negative_unate,0.0127291,0.0178631,0.0185272,0.0197893
U151,I,ZN,INV_X1,negative_unate,0.0128815,0.0110751,0.0146673,0.0121683
U152,A1,ZN,OAI21_X1,negative_unate,0.0155596,0.0134303,0.0239867,0.0194698
U152,A2,ZN,OAI21_X1,negative_unate,0.0187925,0.0176114,0.0241293,0.0234417
U152,B,ZN,OAI21_X1,negative_unate,0.0147978,0.0192999,0.0206115,0.0221348
U153,A1,ZN,NAND2_X1,negative_unate,0.00932721,0.0120452,0.0109899,0.0165434
U153,A2,ZN,NAND2_X1,negative_unate,0.0182179,0.0152777,0.0182372,0.0168841
U154,A1,ZN,NOR2_X1,negative_unate,0.0137397,0.00819801,0.0222749,0.0097692
U154,A2,ZN,NOR2_X1,negative_unate,0.015471,0.00842646,0.0223219,0.0112767
U155,A1,ZN,NAND2_X1,negative_unate,0.0113996,0.013224,0.0134331,0.0187117
U155,A2,ZN,NAND2_X1,negative_unate,0.0135407,0.0152958,0.015576,0.0186334
U156,A1,ZN,NOR2_X1,negative_unate,0.0136955,0.00817767,0.0221836,0.00972973
U156,A2,ZN,NOR2_X1,negative_unate,0.0156417,0.00867151,0.0222317,0.0112555
U157,A1,ZN,NOR2_X1,negative_unate,0.0158353,0.015732,0.0215101,0.0159331
U157,A2,ZN,NOR2_X1,negative_unate,0.0147074,0.00849077,0.0195581,0.010136
U158,A1,ZN,NAND2_X1,negative_unate,0.0144907,0.0200941,0.0163657,0.0241414
U158,A2,ZN,NAND2_X1,negative_unate,0.0111177,0.0154969,0.0145239,0.0199351
U159,A1,ZN,NAND2_X1,negative_unate,0.0152246,0.0190712,0.0168649,0.0233368
U159,A2,ZN,NAND2_X1,negative_unate,0.0184923,0.0177917,0.019387,0.0204563
U160,I,ZN,INV_X1,negative_unate,0.0153524,0.0133861,0.0188734,0.0158409
U161,A1,ZN,AOI22_X1,negative_unate,0.0149854,0.0141046,0.0181711,0.0178935
U161,A2,ZN,AOI22_X1,negative_unate,0.0129071,0.0134869,0.0175895,0.0159357
U161,B1,ZN,AOI22_X1,negative_unate,0.0194854,0.0198265,0.0178268,0.0234439
U161,B2,ZN,AOI22_X1,negative_unate,0.0209999,0.0209099,0.0200789,0.022217
U162,A1,ZN,NAND2_X1,negative_unate,0.0104485,0.0129901,0.0125262,0.0183043
U162,A2,ZN,NAND2_X1,negative_unate,0.0161981,0.0169105,0.0172833,0.0188535
U163,I,ZN,INV_X1,negative_unate,0.0119112,0.00948124,0.0129555,0.00998316
U164,I,ZN,INV_X1,negative_unate,0.0148383,0.016742,0.016722,0.0174465
U165,I,ZN,INV_X1,negative_unate,0.00738159,0.00698602,0.00855028,0.00739601
U166,A1,ZN,NAND2_X1,negative_unate,0.0079174,0.0104632,0.00912759,0.0140889
U166,A2,ZN,NAND2_X1,negative_unate,0.0115954,0.0142278,0.0127312,0.0147996
U167,I,ZN,INV_X1,negative_unate,0.00675473,0.00599692,0.0120423,0.0102033
U168,A1,Z,OR2_X2,positive_unate,0.0250623,0.0300286,0.0196231,0.0203735
U168,A2,Z,OR2_X2,positive_unate,0.0246739,0.0331067,0.0197325,0.020369
U169,A1,Z,OR2_X1,positive_unate,0.0158521,0.0218562,0.00905823,0.0101872
U169,A2,Z,OR2_X1,positive_unate,0.0166957,0.0230015,0.00919406,0.0100981
U170,A1,Z,OR2_X1,positive_unate,0.0231315,0.0288372,0.0164351,0.0163414
U170,A2,Z,OR2_X1,positive_unate,0.0218641,0.0317046,0.016425,0.0162608
U171,A1,Z,OR2_X1,positive_unate,0.0220763,0.0269175,0.00956308,0.0103377
U171,A2,Z,OR2_X1,positive_unate,0.0195463,0.0244563,0.00924805,0.0100299
U172,A1,Z,AND2_X1,positive_unate,0.0208491,0.0157967,0.013228,0.0103913
U172,A2,Z,AND2_X1,positive_unate,0.0242429,0.0173613,0.0132727,0.0106353
U173,A1,Z,AND2_X1,positive_unate,0.0221838,0.0182204,0.013076,0.0103913
U173,A2,Z,AND2_X1,positive_unate,0.0247902,0.0237831,0.0130621,0.0107425
U174,A1,Z,AND2_X1,positive_unate,0.0236017,0.0193829,0.019057,0.0154647
U174,A2,Z,AND2_X1,positive_unate,0.0274224,0.0252047,0.0191212,0.0158274
U175,A1,ZN,NAND2_X2,negative_unate,0.00596555,0.00933152,0.0103292,0.0163368
U175,A2,ZN,NAND2_X2,negative_unate,0.0072343,0.0111647,0.0121405,0.0163381
U176,A1,ZN,NAND3_X1,negative_unate,0.0139367,0.0168868,0.0151389,0.027187
U176,A2,ZN,NAND3_X1,negative_unate,0.0128106,0.0223246,0.0147516,0.0268911
U176,A3,ZN,NAND3_X1,negative_unate,0.016601,0.0239396,0.0180995,0.026764
U177,A1,ZN,NAND2_X2,negative_unate,0.0126286,0.0149248,0.0142781,0.0194432
U177,A2,ZN,NAND2_X2,negative_unate,0.0144884,0.029546,0.0159324,0.0271386
U178,I,Z,CLKBUF_X2,positive_unate,0.0154652,0.0162276,0.00704317,0.00707613
U179,I,ZN,INV_X1,negative_unate,0.0144169,0.0137369,0.0189971,0.0166732
U180,A1,ZN,NAND2_X1,negative_unate,0.00528221,0.00834994,0.00876801,0.0139898
U180,A2,ZN,NAND2_X1,negative_unate,0.00629555,0.00963285,0.0104085,0.0139882
U181,A1,ZN,NOR2_X1,negative_unate,0.0154035,0.00877501,0.0239677,0.0104025
U181,A2,ZN,NOR2_X1,negative_unate,0.0199775,0.014568,0.0243026,0.0153791
U182,A1,ZN,NOR2_X1,negative_unate,0.015429,0.0113524,0.0242181,0.0125592
U182,A2,ZN,NOR2_X1,negative_unate,0.0191383,0.0117058,0.0244107,0.0134117
U183,A1,ZN,NAND2_X1,negative_unate,0.0141127,0.018393,0.0180618,0.0266844
U183,A2,ZN,NAND2_X1,negative_unate,0.013704,0.0189176,0.0186261,0.0257708
U184,A1,ZN,NOR2_X1,negative_unate,0.0124091,0.00812546,0.0175224,0.00837418
U184,A2,ZN,NOR2_X1,negative_unate,0.0147107,0.0096196,0.0170247,0.0102188
U185,I,ZN,INV_X1,negative_unate,0.012948,0.0120845,0.0171973,0.0148848
U186,A1,ZN,NOR2_X1,negative_unate,0.0168139,0.00976778,0.0231653,0.0106233
U186,A2,ZN,NOR2_X1,negative_unate,0.016257,0.00961294,0.0212612,0.0111699
U187,A1,Z,OR2_X1,positive_unate,0.0153273,0.0226137,0.00902875,0.0102429
U187,A2,Z,OR2_X1,positive_unate,0.0152909,0.0216015,0.00912658,0.010073
U188,I,Z,CLKBUF_X2,positive_unate,0.0198947,0.0162387,0.0091717,0.00875693
U189,A1,ZN,NAND2_X1,negative_unate,0.0150974,0.0201674,0.0168071,0.0241305
U189,A2,ZN,NAND2_X1,negative_unate,0.013814,0.0173479,0.0162907,0.0204338
U190,A1,ZN,NOR2_X1,negative_unate,0.0237933,0.0175046,0.0338284,0.018602
U190,A2,ZN,NOR2_X1,negative_unate,0.0235217,0.0142004,0.0316725,0.0169004
U191,A1,ZN,XNOR2_X1,positive_unate,0.0276949,0.0266117,0.017097,0.022221
U191,A1,ZN,XNOR2_X1,negative_unate,0.0186083,0.0189086,0.0256833,0.0228339
U191,A2,ZN,XNOR2_X1,positive_unate,0.024855,0.025803,0.0167007,0.0196432
U191,A2,ZN,XNOR2_X1,negative_unate,0.0193058,0.0157943,0.0243594,0.0223885
U192,A1,Z,XOR2_X1,positive_unate,0.0265339,0.0247498,0.0293219,0.0164957
U192,A1,Z,XOR2_X1,negative_unate,0.0172793,0.0143305,0.0266082,0.0206082
U192,A2,Z,XOR2_X1,positive_unate,0.0261136,0.0269543,0.0261415,0.0162559
U192,A2,Z,XOR2_X1,negative_unate,0.0194829,0.0160403,0.0297128,0.0206086
U193,I,ZN,INV_X1,negative_unate,0.0111754,0.00885738,0.0122396,0.00934498
U194,A1,ZN,NOR2_X1,negative_unate,0.0188072,0.0132823,0.0261486,0.0141365
U194,A2,ZN,NOR2_X1,negative_unate,0.0192073,0.0126762,0.0242934,0.0140674
U195,I,ZN,INV_X1,negative_unate,0.0172554,0.0171794,0.0186831,0.0180439
U196,A1,ZN,NOR2_X2,negative_unate,0.0124471,0.00754421,0.0198846,0.0088152
U196,A2,ZN,NOR2_X2,negative_unate,0.0146276,0.0082082,0.0199053,0.0102999
U197,A1,ZN,NOR2_X1,negative_unate,0.0147749,0.00882552,0.0239388,0.0105143
U197,A2,ZN,NOR2_X1,negative_unate,0.0247204,0.0193557,0.0255831,0.0192407
U198,A1,ZN,XNOR2_X1,positive_unate,0.0339315,0.0345733,0.0227379,0.0309471
U198,A1,ZN,XNOR2_X1,negative_unate,0.0276778,0.027188,0.0378038,0.0332942
U198,A2,ZN,XNOR2_X1,positive_unate,0.0278723,0.0284575,0.0222482,0.0283403
U198,A2,ZN,XNOR2_X1,negative_unate,0.0231858,0.0204721,0.0349342,0.0312
U199,A1,Z,AND2_X1,positive_unate,0.0201482,0.0163912,0.0129602,0.0102464
U199,A2,Z,AND2_X1,positive_unate,0.0234464,0.0209752,0.0130121,0.0106111
U200,A1,ZN,NAND2_X1,negative_unate,0.0101758,0.0134046,0.0129672,0.0197439
U200,A2,ZN,NAND2_X1,negative_unate,0.0124564,0.0161248,0.0153775,0.0200439
U201,A1,ZN,NOR2_X1,negative_unate,0.0131541,0.00877811,0.0181511,0.00903715
U201,A2,ZN,NOR2_X1,negative_unate,0.0147601,0.0096463,0.0171231,0.0102595
U202,A1,ZN,XNOR2_X1,positive_unate,0.0212858,0.0220855,0.0167675,0.0213274
U202,A1,ZN,XNOR2_X1,negative_unate,0.0137882,0.0118028,0.0211394,0.0171627
U202,A2,ZN,XNOR2_X1,positive_unate,0.0256864,0.024799,0.0153722,0.0174858
U202,A2,ZN,XNOR2_X1,negative_unate,0.0180215,0.0165776,0.0216936,0.0213208
U203,I0,Z,MUX2_X1,positive_unate,0.0333367,0.0347663,0.0154257,0.0144996
U203,I1,Z,MUX2_X1,positive_unate,0.0353931,0.0374789,0.0153828,0.0147605
U203,S,Z,MUX2_X1,positive_unate,0.0248625,0.0252404,0.0154778,0.0144772
U203,S,Z,MUX2_X1,negative_unate,0.0329771,0.0350041,0.0153802,0.0147562
U204,I,ZN,INV_X2,negative_unate,0.0108142,0.0103017,0.0119637,0.0108365
U205,I,ZN,INV_X1,negative_unate,0.00793802,0.0076917,0.00906277,0.0081357
U206,I,ZN,INV_X2,negative_unate,0.0118815,0.0112945,0.0163522,0.0142107
U207,A1,ZN,NOR2_X1,negative_unate,0.0167283,0.00893049,0.0209166,0.00919376
U207,A2,ZN,NOR2_X1,negative_unate,0.0196383,0.0153755,0.0185849,0.0149683
U208,A1,ZN,NAND2_X1,negative_unate,0.0115387,0.0166789,0.014074,0.0219415
U208,A2,ZN,NAND2_X1,negative_unate,0.0110764,0.01604,0.0145018,0.0201177
U209,A1,ZN,NAND2_X1,negative_unate,0.015244,0.0186069,0.0159235,0.0210315
U209,A2,ZN,NAND2_X1,negative_unate,0.0106433,0.0136887,0.0119533,0.0145088
U210,I,ZN,INV_X2,negative_unate,0.0102782,0.00966736,0.0121801,0.0106964
U211,A1,ZN,NAND2_X1,negative_unate,0.0107326,0.0142787,0.0133358,0.0201957
U211,A2,ZN,NAND2_X1,negative_unate,0.019675,0.0230636,0.0201737,0.0225131
U212,I,ZN,INV_X12,negative_unate,0.00374156,0.00333291,0.00555927,0.00474056
U213,A1,Z,AND2_X2,positive_unate,0.0281884,0.020795,0.0124668,0.00962402
U213,A2,Z,AND2_X2,positive_unate,0.0248341,0.0212255,0.0122643,0.0097119
U214,I,Z,CLKBUF_X2,positive_unate,0.0164589,0.0178497,0.00826651,0.00833025
U215,A1,ZN,OAI21_X1,negative_unate,0.0230062,0.0230603,0.0292358,0.0266253
U215,A2,ZN,OAI21_X1,negative_unate,0.0176521,0.0152788,0.0255223,0.023294
U215,B,ZN,OAI21_X1,negative_unate,0.0130992,0.0202399,0.0201349,0.0235551
U216,A1,Z,OR2_X2,positive_unate,0.0166178,0.0248575,0.0111977,0.013252
U216,A2,Z,OR2_X2,positive_unate,0.0228068,0.0289258,0.011648,0.0132591
U217,A1,Z,OR2_X1,positive_unate,0.0228152,0.0278723,0.0129995,0.0134326
U217,A2,Z,OR2_X1,positive_unate,0.018826,0.0284007,0.0127883,0.0132669
U218,A1,ZN,NAND2_X1,negative_unate,0.0129811,0.0147621,0.0151031,0.0205217
U218,A2,ZN,NAND2_X1,negative_unate,0.0136402,0.0160764,0.0161114,0.0198972
U219,A1,ZN,AOI22_X1,negative_unate,0.0133816,0.0149131,0.0169499,0.0185005
U219,A2,ZN,AOI22_X1,negative_unate,0.012894,0.0135411,0.0175812,0.0159556
U219,B1,ZN,AOI22_X1,negative_unate,0.0184363,0.0203133,0.0175968,0.0236862
U219,B2,ZN,AOI22_X1,negative_unate,0.0201473,0.0243095,0.0199221,0.0230542
U220,A1,Z,OR2_X1,positive_unate,0.0181527,0.0229131,0.00925294,0.0102259
U220,A2,Z,OR2_X1,positive_unate,0.0228299,0.0245793,0.00955581,0.0101301
U221,A1,ZN,XNOR2_X1,positive_unate,0.027084,0.0284162,0.017068,0.0222171
U221,A1,ZN,XNOR2_X1,negative_unate,0.0204504,0.0182696,0.0267183,0.0224437
U221,A2,ZN,XNOR2_X1,positive_unate,0.0271774,0.0263723,0.0167881,0.0196476
U221,A2,ZN,XNOR2_X1,negative_unate,0.0197864,0.0186565,0.0244689,0.0238625
U222,A1,ZN,XNOR2_X1,positive_unate,0.0270569,0.0274645,0.017895,0.0235648
U222,A1,ZN,XNOR2_X1,negative_unate,0.0196531,0.0185111,0.0273881,0.0233776
U222,A2,ZN,XNOR2_X1,positive_unate,0.0310991,0.0280154,0.0177669,0.0209926
U222,A2,ZN,XNOR2_X1,negative_unate,0.0214368,0.0236523,0.026305,0.0272542
U223,A1,Z,XOR2_X1,positive_unate,0.0360766,0.0308294,0.0392895,0.02085
U223,A1,Z,XOR2_X1,negative_unate,0.0258779,0.0236933,0.0380425,0.0311107
U223,A2,Z,XOR2_X1,positive_unate,0.0316714,0.0286888,0.0361379,0.020492
U223,A2,Z,XOR2_X1,negative_unate,0.0235876,0.0207338,0.0394024,0.0287609
U224,I,ZN,INV_X1,negative_unate,0.00944361,0.00887143,0.0116156,0.010097
U225,I,Z,CLKBUF_X2,positive_unate,0.0196167,0.0163473,0.00906533,0.00868655
U226,A1,ZN,XNOR2_X1,positive_unate,0.0264126,0.0285813,0.0192973,0.0258891
U226,A1,ZN,XNOR2_X1,negative_unate,0.0210465,0.0182302,0.0301807,0.0247696
U226,A2,ZN,XNOR2_X1,positive_unate,0.0302211,0.0306217,0.0191744,0.0233193
U226,A2,ZN,XNOR2_X1,negative_unate,0.024075,0.022814,0.0294186,0.028445
U227,A1,ZN,XNOR2_X1,positive_unate,0.0312725,0.0316851,0.0183504,0.0239692
U227,A1,ZN,XNOR2_X1,negative_unate,0.0240148,0.0230492,0.0300456,0.026584
U227,A2,ZN,XNOR2_X1,positive_unate,0.0285913,0.0281634,0.0179332,0.0214049
U227,A2,ZN,XNOR2_X1,negative_unate,0.0216391,0.0205973,0.0268048,0.0260421
U228,A1,ZN,NAND2_X2,negative_unate,0.00497716,0.00777716,0.0082694,0.013205
U228,A2,ZN,NAND2_X2,negative_unate,0.00622238,0.00961386,0.0101042,0.0131987
U229,A1,ZN,NOR2_X2,negative_unate,0.0191857,0.0106892,0.0269527,0.0121545
U229,A2,ZN,NOR2_X2,negative_unate,0.0211577,0.011743,0.0254627,0.0135765
U230,A1,ZN,NAND2_X2,negative_unate,0.00993826,0.0156958,0.0130251,0.0215991
U230,A2,ZN,NAND2_X2,negative_unate,0.0111808,0.0178122,0.0147304,0.0207532
U231,A1,ZN,NOR2_X2,negative_unate,0.00995015,0.00469415,0.0174816,0.00744968
U231,A2,ZN,NOR2_X2,negative_unate,0.0118518,0.00563964,0.0175089,0.00907574
U232,A1,ZN,NOR2_X2,negative_unate,0.00986166,0.00465276,0.0172975,0.0073674
U232,A2,ZN,NOR2_X2,negative_unate,0.0117634,0.00559672,0.0173244,0.00899453
U233,A1,ZN,NAND2_X2,negative_unate,0.0107168,0.0174187,0.0136045,0.0226897
U233,A2,ZN,NAND2_X2,negative_unate,0.011175,0.0178029,0.014719,0.0207356
U234,A1,ZN,NOR2_X2,negative_unate,0.00995015,0.00469415,0.0174816,0.00744968
U234,A2,ZN,NOR2_X2,negative_unate,0.0118518,0.00563964,0.0175089,0.00907574
U235,A1,ZN,NAND2_X2,negative_unate,0.00902692,0.0116556,0.011167,0.0171441
U235,A2,ZN,NAND2_X2,negative_unate,0.013811,0.0160597,0.0153936,0.0177264
U236,A1,ZN,NAND2_X2,negative_unate,0.010686,0.0159543,0.0126031,0.0201368
U236,A2,ZN,NAND2_X2,negative_unate,0.0127573,0.01665,0.014667,0.01798
U237,A1,ZN,NOR2_X2,negative_unate,0.010927,0.00693875,0.0166111,0.00744443
U237,A2,ZN,NOR2_X2,negative_unate,0.0138616,0.0084316,0.0166312,0.00919076
U238,A1,ZN,NOR2_X2,negative_unate,0.010927,0.00693875,0.0166111,0.00744443
U238,A2,ZN,NOR2_X2,negative_unate,0.0130217,0.00740716,0.0166284,0.00889103
U239,A1,ZN,NOR2_X1,negative_unate,0.0202949,0.0112197,0.0358261,0.0156311
U239,A2,ZN,NOR2_X1,negative_unate,0.0233193,0.0131431,0.0358572,0.0175575
U240,A1,ZN,NOR2_X2,negative_unate,0.0150824,0.0129479,0.0221176,0.0135097
