gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U10,A1,Y,NAND2X1,negative_unate,893721,849008,586981,379870
U10,A2,Y,NAND2X1,negative_unate,1.29146e+06,1.05212e+06,1.35428e+06,422523
U11,A,Y,INVX1,negative_unate,-1.18695e+06,709328,340142,10552.8
U12,A1,Y,NAND2X1,negative_unate,885309,836727,580339,372921
U12,A2,Y,NAND2X1,negative_unate,1.28563e+06,1.04999e+06,1.34763e+06,421775
U13,A1,Y,AND2X1,positive_unate,1.87787e+06,2.03515e+06,992160,589319
U13,A2,Y,AND2X1,positive_unate,2.19907e+06,2.45808e+06,1.056e+06,753240
U14,A,Y,INVX1,negative_unate,-1.18726e+06,707582,340140,10578.9
U15,A1,Y,AND2X1,positive_unate,1.87738e+06,2.03516e+06,991371,589315
U15,A2,Y,AND2X1,positive_unate,2.19753e+06,2.45759e+06,1.05681e+06,754587
U16,A,Y,INVX1,negative_unate,-1.19041e+06,708085,340109,10571.4
U17,A1,Y,AND2X1,positive_unate,1.88034e+06,2.03492e+06,996198,589420
U17,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U18,A,Y,INVX1,negative_unate,-1.18521e+06,704991,340160,10617.7
U19,A1,Y,AND2X1,positive_unate,1.83656e+06,2.0516e+06,924693,582298
U19,A2,Y,AND2X1,positive_unate,2.19734e+06,2.45757e+06,1.05691e+06,754634
U20,A,Y,INVX1,negative_unate,-1.19053e+06,708147,340108,10570.5
U21,A1,Y,AND2X1,positive_unate,1.87738e+06,2.03516e+06,991371,589315
U21,A2,Y,AND2X1,positive_unate,2.19907e+06,2.45808e+06,1.056e+06,753240
U22,A,Y,INVX1,negative_unate,-1.18726e+06,707582,340140,10578.9
U23,A1,Y,AND2X1,positive_unate,1.87738e+06,2.03516e+06,991371,589315
U23,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U24,A,Y,INVX1,negative_unate,-1.18521e+06,704991,340160,10617.7
U25,A1,Y,AND2X1,positive_unate,1.81869e+06,2.04416e+06,895498,585474
U25,A2,Y,AND2X1,positive_unate,2.19753e+06,2.45759e+06,1.05681e+06,754587
U26,A,Y,INVX1,negative_unate,-1.19041e+06,708085,340109,10571.4
U27,A1,Y,AND2X1,positive_unate,1.83686e+06,2.05158e+06,925175,582307
U27,A2,Y,AND2X1,positive_unate,2.19809e+06,2.45764e+06,1.05652e+06,754446
U28,A,Y,INVX1,negative_unate,-1.19008e+06,707902,340112,10574.1
U29,A1,Y,AND2X1,positive_unate,1.83654e+06,2.05161e+06,924658,582296
U29,A2,Y,AND2X1,positive_unate,2.19907e+06,2.45808e+06,1.056e+06,753246
U30,A,Y,INVX1,negative_unate,-1.18727e+06,707583,340140,10578.9
U31,A1,Y,AND2X1,positive_unate,1.81877e+06,2.04362e+06,895630,585704
U31,A2,Y,AND2X1,positive_unate,2.18377e+06,2.44404e+06,1.06405e+06,791988
U32,A,Y,INVX1,negative_unate,-1.27801e+06,712565,339249,10504.4
U33,A1,Y,AND2X1,positive_unate,1.8871e+06,2.03733e+06,999310,589994
U33,A2,Y,AND2X1,positive_unate,2.2127e+06,2.46129e+06,1.05883e+06,753113
U34,A1,Y,AND2X1,positive_unate,1.83082e+06,2.04605e+06,892279,586183
U34,A2,Y,AND2X1,positive_unate,2.202e+06,2.46093e+06,1.06353e+06,753994
U35,A,Y,INVX1,negative_unate,-1.18902e+06,712246,340110,10507.3
U36,A1,Y,AND2X1,positive_unate,1.88534e+06,2.03738e+06,995930,589980
U36,A2,Y,AND2X1,positive_unate,2.20095e+06,2.46052e+06,1.06406e+06,755166
U37,A,Y,INVX1,negative_unate,-1.19175e+06,712572,340094,10504.2
U38,A,Y,INVX1,negative_unate,-1.16259e+06,709777,356071,11774.2
U39,A1,Y,AND2X1,positive_unate,1.87931e+06,2.03512e+06,994520,589332
U39,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U40,A,Y,INVX1,negative_unate,-1.14865e+06,705665,364067,12448.1
U41,A1,Y,AND2X1,positive_unate,1.86733e+06,2.05296e+06,961698,583151
U41,A2,Y,AND2X1,positive_unate,2.20071e+06,2.46049e+06,1.06412e+06,755209
U42,A,Y,INVX1,negative_unate,-1.19186e+06,712611,340093,10503.6
U43,A1,Y,AND2X1,positive_unate,1.88531e+06,2.03737e+06,995906,589977
U43,A2,Y,AND2X1,positive_unate,2.20071e+06,2.46049e+06,1.06412e+06,755209
U44,A,Y,INVX1,negative_unate,-1.19186e+06,712611,340093,10503.6
U45,A1,Y,AND2X1,positive_unate,1.31188e+06,1.86892e+06,713023,540017
U45,A2,Y,AND2X1,positive_unate,1.99813e+06,2.24401e+06,482417,697135
U46,A1,Y,AND2X1,positive_unate,1.88807e+06,2.03711e+06,1.00115e+06,590089
U46,A2,Y,AND2X1,positive_unate,2.20123e+06,2.46085e+06,1.06388e+06,754206
U47,A,Y,INVX1,negative_unate,-1.20172e+06,712238,332137,9892.62
U48,A,Y,INVX1,negative_unate,621137,56468.1,411286,23399.3
U49,A,Y,INVX1,negative_unate,595488,54759.5,380485,21657.6
U5,A1,Y,NAND2X1,negative_unate,923524,805138,585660,353908
U5,A2,Y,NAND2X1,negative_unate,1.28803e+06,1.0296e+06,1.34782e+06,399384
U50,A,Y,INVX1,negative_unate,614709,56040.2,403567,22963.1
U51,A1,Y,NAND2X1,negative_unate,917837,803898,578728,353405
U51,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U52,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U52,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421020
U53,A,Y,INVX1,negative_unate,589064,54330.8,372771,21220.6
U54,A1,Y,NAND2X1,negative_unate,859643,834854,581625,371807
U54,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U55,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U55,A2,Y,NAND2X1,negative_unate,1.2797e+06,1.04784e+06,1.34092e+06,421021
U56,A1,Y,AND2X1,positive_unate,1.90823e+06,2.03711e+06,1.04039e+06,589769
U56,A2,Y,AND2X1,positive_unate,2.21269e+06,2.46129e+06,1.05882e+06,753112
U57,A1,Y,NAND2X1,negative_unate,924295,802891,585477,352581
U57,A2,Y,NAND2X1,negative_unate,1.29146e+06,1.05212e+06,1.35425e+06,422520
U58,A1,Y,NAND2X1,negative_unate,917872,803532,578726,353187
U58,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U59,A1,Y,XOR2X1,positive_unate,2.31328e+06,2.99001e+06,776850,1.04917e+06
U59,A1,Y,XOR2X1,negative_unate,5.24098e+06,4.31796e+06,1.33369e+06,949182
U59,A2,Y,XOR2X1,positive_unate,2.10691e+06,3.04171e+06,1.01616e+06,662651
U59,A2,Y,XOR2X1,negative_unate,5.36956e+06,4.76054e+06,1.03985e+06,302666
U6,A1,Y,NOR2X1,negative_unate,1.21645e+06,95224.3,1.10368e+06,432256
U6,A2,Y,NOR2X1,negative_unate,1.21185e+06,317611,1.09299e+06,398199
U60,A1,Y,NAND2X1,negative_unate,918708,801659,578685,352074
U60,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U61,A1,Y,NAND2X1,negative_unate,888021,847980,580212,379610
U61,A2,Y,NAND2X1,negative_unate,1.28591e+06,1.0512e+06,1.34859e+06,422765
U62,A1,Y,NAND2X1,negative_unate,886079,848342,580309,379825
U62,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U63,A1,Y,NAND2X1,negative_unate,859809,834602,581617,371658
U63,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U64,A1,Y,NAND2X1,negative_unate,888006,847978,580205,379609
U64,A2,Y,NAND2X1,negative_unate,1.28606e+06,1.05181e+06,1.34911e+06,423259
U65,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U65,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421018
U66,A1,Y,NAND2X1,negative_unate,887924,848304,580209,379803
U66,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.02719e+06,1.34095e+06,398346
U67,A1,Y,NAND2X1,negative_unate,918862,800523,578677,351399
U67,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U68,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U68,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34088e+06,421018
U69,A1,Y,NOR2X1,negative_unate,1.1567e+06,767852,964952,329209
U69,A2,Y,NOR2X1,negative_unate,1.21185e+06,317611,1.09299e+06,398199
U7,A1,Y,AND2X1,positive_unate,1.81878e+06,2.04413e+06,895650,585489
U7,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U70,A1,Y,NAND2X1,negative_unate,888032,836222,580212,372620
U70,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U71,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U71,A2,Y,NAND2X1,negative_unate,1.2797e+06,1.04784e+06,1.34092e+06,421021
U72,A1,Y,NOR2X1,negative_unate,1.15671e+06,767855,964963,329210
U72,A2,Y,NOR2X1,negative_unate,1.15852e+06,508779,968904,368930
U73,A1,Y,NAND2X1,negative_unate,880308,847240,573380,379525
U73,A2,Y,NAND2X1,negative_unate,1.27967e+06,1.04777e+06,1.34083e+06,420964
U74,A1,Y,NAND2X1,negative_unate,859643,834854,581625,371807
U74,A2,Y,NAND2X1,negative_unate,1.28204e+06,1.0272e+06,1.34096e+06,398348
U75,A1,Y,NAND2X1,negative_unate,882182,846919,573286,379333
U75,A2,Y,NAND2X1,negative_unate,1.27969e+06,1.04783e+06,1.34089e+06,421020
U8,A,Y,INVX1,negative_unate,-1.18521e+06,704991,340160,10617.7
U9,A1,Y,NAND2X1,negative_unate,917837,803898,578728,353405
U9,A2,Y,NAND2X1,negative_unate,1.28564e+06,1.04999e+06,1.34764e+06,421778
