gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U500,A1,Z,OR2_X1,positive_unate,0.0203683,0.0251544,0.0122308,0.0126406
U500,A2,Z,OR2_X1,positive_unate,0.0185766,0.0254454,0.0120512,0.0124519
U501,A1,ZN,XNOR2_X1,positive_unate,0.0238695,0.0266466,0.0169983,0.0222392
U501,A1,ZN,XNOR2_X1,negative_unate,0.0199586,0.0161252,0.0272895,0.0218301
U501,A2,ZN,XNOR2_X1,positive_unate,0.0223706,0.0221524,0.0166636,0.0197399
U501,A2,ZN,XNOR2_X1,negative_unate,0.0166597,0.0142841,0.0241393,0.0220192
U502,A1,ZN,AOI22_X2,negative_unate,0.0162135,0.0150273,0.0203438,0.0197461
U502,A2,ZN,AOI22_X2,negative_unate,0.0174298,0.0198566,0.0219451,0.0203136
U502,B1,ZN,AOI22_X2,negative_unate,0.0204766,0.0244788,0.0195876,0.0280974
U502,B2,ZN,AOI22_X2,negative_unate,0.021221,0.0244401,0.0214216,0.0254463
U503,I,ZN,INV_X2,negative_unate,0.00836195,0.0073435,0.00950752,0.0079665
U504,A1,ZN,NAND2_X1,negative_unate,0.0124178,0.0147596,0.0150446,0.0204578
U504,A2,ZN,NAND2_X1,negative_unate,0.0123284,0.0170065,0.0153992,0.0199064
U505,A1,ZN,XNOR2_X1,positive_unate,0.0193975,0.0202832,0.027089,0.0342838
U505,A1,ZN,XNOR2_X1,negative_unate,0.0139664,0.0113861,0.0264874,0.0213359
U505,A2,ZN,XNOR2_X1,positive_unate,0.0206651,0.0206755,0.017899,0.0216657
U505,A2,ZN,XNOR2_X1,negative_unate,0.0153483,0.0131317,0.0265566,0.0239282
U506,A1,ZN,NAND3_X2,negative_unate,0.00667224,0.0125659,0.00963994,0.0230865
U506,A2,ZN,NAND3_X2,negative_unate,0.00672035,0.0152564,0.011473,0.0232814
U506,A3,ZN,NAND3_X2,negative_unate,0.00729626,0.0164291,0.0131641,0.0232738
U507,A1,ZN,AOI22_X2,negative_unate,0.0155034,0.0194411,0.019751,0.0237947
U507,A2,ZN,AOI22_X2,negative_unate,0.0142801,0.015367,0.0197136,0.0178726
U507,B1,ZN,AOI22_X2,negative_unate,0.0195689,0.0244809,0.0193464,0.028108
U507,B2,ZN,AOI22_X2,negative_unate,0.0205687,0.0197505,0.0212868,0.0235871
U508,I,ZN,INV_X2,negative_unate,0.0165661,0.0136056,0.0192176,0.0156557
U509,A1,ZN,XNOR2_X1,positive_unate,0.0194709,0.0203953,0.0271344,0.0344037
U509,A1,ZN,XNOR2_X1,negative_unate,0.0141052,0.0115019,0.0267841,0.0215732
U509,A2,ZN,XNOR2_X1,positive_unate,0.0207395,0.02079,0.0180494,0.0219017
U509,A2,ZN,XNOR2_X1,negative_unate,0.015487,0.0132484,0.026853,0.0241671
U510,A1,ZN,NAND2_X2,negative_unate,0.0148516,0.0160521,0.0185448,0.0247313
U510,A2,ZN,NAND2_X2,negative_unate,0.016243,0.0179088,0.0200748,0.0244091
U511,A1,ZN,NAND3_X2,negative_unate,0.00697203,0.0127363,0.00959456,0.0228632
U511,A2,ZN,NAND3_X2,negative_unate,0.00767919,0.0160693,0.0114668,0.0230881
U511,A3,ZN,NAND3_X2,negative_unate,0.00725003,0.0163328,0.0130738,0.0230734
U512,A1,ZN,XNOR2_X1,positive_unate,0.0274502,0.0287546,0.0216727,0.0295709
U512,A1,ZN,XNOR2_X1,negative_unate,0.0227786,0.021182,0.0350639,0.0295909
U512,A2,ZN,XNOR2_X1,positive_unate,0.0264429,0.0282496,0.021383,0.0270441
U512,A2,ZN,XNOR2_X1,negative_unate,0.0231437,0.0202263,0.0338188,0.0305204
U513,A1,ZN,NAND2_X2,negative_unate,0.0139516,0.0153839,0.0167402,0.0217898
U513,A2,ZN,NAND2_X2,negative_unate,0.0137202,0.0165011,0.0169136,0.0205736
U514,A1,ZN,NAND2_X2,negative_unate,0.00995091,0.0134563,0.0121901,0.0183888
U514,A2,ZN,NAND2_X2,negative_unate,0.0143297,0.01979,0.0163461,0.0197742
U515,A1,ZN,NAND2_X2,negative_unate,0.00941414,0.0132047,0.012517,0.0196523
U515,A2,ZN,NAND2_X2,negative_unate,0.0168611,0.0201871,0.019038,0.021425
U516,A1,ZN,NOR2_X1,negative_unate,0.0139173,0.00899047,0.0225427,0.0106623
U516,A2,ZN,NOR2_X1,negative_unate,0.0211465,0.0160543,0.024188,0.017429
U517,A1,ZN,XNOR2_X1,positive_unate,0.0280844,0.0296089,0.0219065,0.0298924
U517,A1,ZN,XNOR2_X1,negative_unate,0.0237349,0.0219238,0.0358541,0.0302292
U517,A2,ZN,XNOR2_X1,positive_unate,0.0287714,0.0317116,0.02169,0.0273976
U517,A2,ZN,XNOR2_X1,negative_unate,0.0260828,0.02337,0.0349438,0.032353
U518,A1,Z,XOR2_X1,positive_unate,0.0354594,0.0297287,0.043859,0.0226127
U518,A1,Z,XOR2_X1,negative_unate,0.0270157,0.0240817,0.0425801,0.034479
U518,A2,Z,XOR2_X1,positive_unate,0.0328109,0.0287755,0.0407608,0.0222875
U518,A2,Z,XOR2_X1,negative_unate,0.0262074,0.0222346,0.0445242,0.0325723
U519,A1,ZN,XNOR2_X1,positive_unate,0.0219934,0.0229031,0.0148368,0.018966
U519,A1,ZN,XNOR2_X1,negative_unate,0.0154632,0.0134654,0.0218336,0.0181232
U519,A2,ZN,XNOR2_X1,positive_unate,0.0282077,0.0268366,0.0149749,0.0165179
U519,A2,ZN,XNOR2_X1,negative_unate,0.0198022,0.0216596,0.0218803,0.0255642
U520,A1,ZN,OAI21_X1,negative_unate,0.0144128,0.0127675,0.0208934,0.0174526
U520,A2,ZN,OAI21_X1,negative_unate,0.0145556,0.0127803,0.0194709,0.0187143
U520,B,ZN,OAI21_X1,negative_unate,0.0131232,0.0181996,0.0187482,0.0191849
U521,A1,ZN,AOI22_X1,negative_unate,0.0197972,0.0211938,0.033461,0.0352831
U521,A2,ZN,AOI22_X1,negative_unate,0.0258242,0.0293592,0.0376689,0.0371981
U521,B1,ZN,AOI22_X1,negative_unate,0.0238243,0.025651,0.0349397,0.0408444
