gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1000,A,ZN,INV_X1,negative_unate,0.0231136,0.0153174,0.0134684,0.0100173
U1001,A,ZN,XNOR2_X1,positive_unate,0.0410596,0.0389379,0.0189052,0.0143811
U1001,A,ZN,XNOR2_X1,negative_unate,0.038905,0.0156717,0.0318057,0.011911
U1001,B,ZN,XNOR2_X1,positive_unate,0.0423206,0.0400297,0.0188683,0.0127137
U1001,B,ZN,XNOR2_X1,negative_unate,0.0426426,0.0181714,0.0318203,0.013721
U1002,A,ZN,XNOR2_X1,positive_unate,0.0411591,0.0388747,0.0189972,0.0143287
U1002,A,ZN,XNOR2_X1,negative_unate,0.0391159,0.015609,0.031998,0.0118563
U1002,B,ZN,XNOR2_X1,positive_unate,0.0424207,0.039964,0.01896,0.0126619
U1002,B,ZN,XNOR2_X1,negative_unate,0.0428529,0.0181069,0.0320127,0.0136665
U1003,A1,ZN,OAI22_X1,negative_unate,0.0550539,0.0345234,0.0486085,0.0196816
U1003,A1,ZN,OAI22_X1,negative_unate,0.0542546,0.0311279,0.0414827,0.0185615
U1003,A1,ZN,OAI22_X1,negative_unate,0.0540373,0.0267671,0.0414832,0.0158728
U1003,A2,ZN,OAI22_X1,negative_unate,0.0601182,0.0376951,0.0486093,0.0212185
U1003,A2,ZN,OAI22_X1,negative_unate,0.0593151,0.0343336,0.0414822,0.0201037
U1003,A2,ZN,OAI22_X1,negative_unate,0.0591083,0.0294092,0.0414848,0.0171032
U1003,B1,ZN,OAI22_X1,negative_unate,0.06601,0.0390296,0.0541176,0.0194518
U1003,B1,ZN,OAI22_X1,negative_unate,0.0651604,0.035569,0.0467347,0.0181975
U1003,B1,ZN,OAI22_X1,negative_unate,0.0673451,0.0336139,0.0479679,0.016528
U1003,B2,ZN,OAI22_X1,negative_unate,0.0693057,0.0385459,0.0541193,0.0199433
U1003,B2,ZN,OAI22_X1,negative_unate,0.0684544,0.0353443,0.0467343,0.0184758
U1003,B2,ZN,OAI22_X1,negative_unate,0.0706485,0.032384,0.0479707,0.0156572
U1004,A1,ZN,OAI22_X1,negative_unate,0.0382978,0.0272896,0.0328895,0.0154249
U1004,A1,ZN,OAI22_X1,negative_unate,0.0375472,0.0233612,0.0264656,0.0145567
U1004,A1,ZN,OAI22_X1,negative_unate,0.0373697,0.0200348,0.0264684,0.0129693
U1004,A2,ZN,OAI22_X1,negative_unate,0.0450927,0.033391,0.0329694,0.0187965
U1004,A2,ZN,OAI22_X1,negative_unate,0.0443343,0.0291372,0.0265505,0.0180636
U1004,A2,ZN,OAI22_X1,negative_unate,0.0441841,0.0248601,0.0265536,0.0162249
U1004,B1,ZN,OAI22_X1,negative_unate,0.047536,0.0279893,0.0384457,0.01297
U1004,B1,ZN,OAI22_X1,negative_unate,0.046732,0.0246862,0.0315747,0.0116822
U1004,B1,ZN,OAI22_X1,negative_unate,0.0489606,0.0231937,0.0327735,0.0107512
U1004,B2,ZN,OAI22_X1,negative_unate,0.0526101,0.0310352,0.0384455,0.01456
U1004,B2,ZN,OAI22_X1,negative_unate,0.051804,0.0277416,0.0315794,0.0132662
U1004,B2,ZN,OAI22_X1,negative_unate,0.0540335,0.0259077,0.0327748,0.0119629
U1005,A1,ZN,OR2_X1,positive_unate,0.0206462,0.0425202,0.00854179,0.0093654
U1005,A2,ZN,OR2_X1,positive_unate,0.0307521,0.0503424,0.00889243,0.00936687
U1006,A1,ZN,OAI22_X1,negative_unate,0.0421522,0.0282104,0.0364172,0.0158283
U1006,A1,ZN,OAI22_X1,negative_unate,0.0413908,0.0245399,0.0298021,0.0148771
U1006,A1,ZN,OAI22_X1,negative_unate,0.0412047,0.0210937,0.0298044,0.0130809
U1006,A2,ZN,OAI22_X1,negative_unate,0.0452914,0.028023,0.0364195,0.0153777
U1006,A2,ZN,OAI22_X1,negative_unate,0.0445253,0.0249441,0.0298045,0.0141416
U1006,A2,ZN,OAI22_X1,negative_unate,0.0443299,0.0214146,0.0298081,0.0119102
U1006,B1,ZN,OAI22_X1,negative_unate,0.049382,0.0233046,0.0419572,0.0126316
U1006,B1,ZN,OAI22_X1,negative_unate,0.048566,0.0205594,0.0349441,0.0108899
U1006,B1,ZN,OAI22_X1,negative_unate,0.0507929,0.0177555,0.0361539,0.00873323
U1006,B2,ZN,OAI22_X1,negative_unate,0.0580844,0.0355553,0.0419739,0.0167786
U1006,B2,ZN,OAI22_X1,negative_unate,0.0572687,0.0319736,0.0349669,0.0156316
U1006,B2,ZN,OAI22_X1,negative_unate,0.0594745,0.0303196,0.0361674,0.0146221
U1007,A,ZN,XNOR2_X1,positive_unate,0.0353794,0.034209,0.0137601,0.0105184
U1007,A,ZN,XNOR2_X1,negative_unate,0.0269976,0.0110342,0.0210005,0.00786945
U1007,B,ZN,XNOR2_X1,positive_unate,0.0365992,0.0350478,0.0137383,0.00894006
U1007,B,ZN,XNOR2_X1,negative_unate,0.0308,0.0133625,0.0210054,0.00969936
U1008,A,ZN,XNOR2_X1,positive_unate,0.0410596,0.0389379,0.0189052,0.0143811
U1008,A,ZN,XNOR2_X1,negative_unate,0.038905,0.0156717,0.0318057,0.011911
U1008,B,ZN,XNOR2_X1,positive_unate,0.0423206,0.0400297,0.0188683,0.0127137
U1008,B,ZN,XNOR2_X1,negative_unate,0.0426426,0.0181714,0.0318203,0.013721
U1009,A1,ZN,OAI22_X1,negative_unate,0.0449404,0.030702,0.0383917,0.0174911
U1009,A1,ZN,OAI22_X1,negative_unate,0.0441734,0.0266857,0.031669,0.0166553
U1009,A1,ZN,OAI22_X1,negative_unate,0.0439901,0.0228925,0.0316711,0.0148087
U1009,A2,ZN,OAI22_X1,negative_unate,0.0476893,0.028162,0.0383938,0.0155413
U1009,A2,ZN,OAI22_X1,negative_unate,0.0469177,0.0251261,0.0316713,0.0142545
U1009,A2,ZN,OAI22_X1,negative_unate,0.046721,0.0215561,0.0316751,0.0119126
U1009,B1,ZN,OAI22_X1,negative_unate,0.0551552,0.0331106,0.043946,0.0157739
U1009,B1,ZN,OAI22_X1,negative_unate,0.0543358,0.0294126,0.0368565,0.0146514
U1009,B1,ZN,OAI22_X1,negative_unate,0.0565441,0.0280024,0.0380642,0.0139398
U1009,B2,ZN,OAI22_X1,negative_unate,0.0584316,0.0330256,0.0439219,0.0159852
U1009,B2,ZN,OAI22_X1,negative_unate,0.0576097,0.0297656,0.0368339,0.0146373
U1009,B2,ZN,OAI22_X1,negative_unate,0.0598236,0.0276315,0.0380458,0.0129219
U1010,A,ZN,INV_X2,negative_unate,0.0397072,0.0194552,0.0356601,0.0157139
U1011,A,ZN,XNOR2_X1,positive_unate,0.0413117,0.0383949,0.0191383,0.0139306
U1011,A,ZN,XNOR2_X1,negative_unate,0.0394392,0.0151332,0.0322929,0.0114413
U1011,B,ZN,XNOR2_X1,positive_unate,0.0425743,0.0394651,0.0191008,0.0122695
U1011,B,ZN,XNOR2_X1,negative_unate,0.0431752,0.0176178,0.0323078,0.013253
U1012,A,ZN,XNOR2_X1,positive_unate,0.0414111,0.0383317,0.0192303,0.0138782
U1012,A,ZN,XNOR2_X1,negative_unate,0.0396501,0.0150705,0.0324852,0.0113866
U1012,B,ZN,XNOR2_X1,positive_unate,0.0426744,0.0393994,0.0191925,0.0122178
U1012,B,ZN,XNOR2_X1,negative_unate,0.0433854,0.0175533,0.0325002,0.0131985
U1013,A1,ZN,OAI22_X1,negative_unate,0.0566358,0.0362635,0.0394112,0.0241923
U1013,A1,ZN,OAI22_X1,negative_unate,0.0558248,0.0309101,0.0327967,0.0234768
U1013,A1,ZN,OAI22_X1,negative_unate,0.0558868,0.0259914,0.0327753,0.0213766
U1013,A2,ZN,OAI22_X1,negative_unate,0.0473987,0.0325024,0.0368215,0.0179282
